Date,Open,High,Low,Price,Vol,Change,BBB_20_2,BBL_20_2,BBM_20_2,BBP_20_2,BBU_20_2,EMA_20,EMA_200,EMA_50,RSI_14,Return_1,Return_5,V_Roll_MEAN_20
2024-04-04,1271.47000,1277.62000,1265.12000,1268.25000,980910.00000,-0.00250,5.16354,1234.60167,1267.32100,0.51420,1300.04033,1267.61809,1173.48577,1236.29153,53.50223,-0.00253,-0.01700,1080015.50000
2024-04-05,1268.25000,1268.25000,1253.56000,1255.11000,1080000.00000,-0.01040,5.03862,1235.77147,1267.70900,0.30276,1299.64653,1266.42685,1174.29795,1237.02951,47.89870,-0.01036,-0.02257,1066515.50000
2024-04-08,1255.11000,1258.40000,1246.87000,1250.35000,876040.00000,-0.00380,4.65188,1238.94858,1268.45200,0.19322,1297.95542,1264.89572,1175.05469,1237.55188,46.01843,-0.00379,-0.02432,1061518.00000
2024-04-09,1252.40000,1262.82000,1247.70000,1262.82000,717430.00000,0.01000,4.35402,1241.70930,1269.34300,0.38197,1296.97670,1264.69803,1175.92798,1238.54279,51.40074,0.00997,-0.01882,1055578.50000
2024-04-10,1262.82000,1268.72000,1258.56000,1258.56000,702280.00000,-0.00340,4.41712,1240.72452,1268.74550,0.31825,1296.76648,1264.11346,1176.75019,1239.32777,49.58198,-0.00337,-0.01015,1041581.00000
2024-04-11,1258.56000,1262.03000,1248.11000,1258.20000,686820.00000,-0.00030,4.46811,1240.10479,1268.44250,0.31928,1296.78021,1263.55027,1177.56063,1240.06786,49.42283,-0.00029,-0.00792,1022922.00000
2024-04-12,1258.20000,1278.39000,1258.20000,1276.60000,944450.00000,0.01460,4.48616,1240.61697,1269.08350,0.63202,1297.55003,1264.79310,1178.54610,1241.50050,57.01705,0.01462,0.01712,1016644.50000
2024-04-15,1276.60000,1281.81000,1216.61000,1216.61000,1460000.00000,-0.04700,5.51824,1232.75766,1267.73600,-0.23082,1302.71434,1260.20424,1178.92484,1240.52440,37.33441,-0.04699,-0.02698,1004144.50000
2024-04-16,1216.61000,1222.45000,1191.73000,1215.68000,1360000.00000,-0.00080,6.37707,1226.01752,1266.39700,-0.12800,1306.77648,1255.96383,1179.29057,1239.55011,37.12047,-0.00076,-0.03733,1026412.00000
2024-04-17,1215.68000,1221.47000,1193.01000,1193.01000,859250.00000,-0.01860,8.15862,1211.52003,1263.04350,-0.17963,1314.56697,1249.96823,1179.42708,1237.72500,32.26670,-0.01865,-0.05208,1023596.00000
2024-04-19,1193.01000,1193.01000,1165.99000,1174.85000,1070000.00000,-0.01520,10.14448,1194.15798,1257.96500,-0.15130,1321.77202,1242.81411,1179.38154,1235.25932,28.99592,-0.01522,-0.06625,1014596.00000
2024-04-22,1174.85000,1193.88000,1174.85000,1190.22000,708580.00000,0.01310,11.04564,1184.16373,1253.38600,0.04375,1322.60827,1237.80515,1179.48938,1233.49307,35.00135,0.01308,-0.06766,981025.00000
2024-04-23,1190.22000,1192.80000,1169.61000,1177.40000,778310.00000,-0.01080,12.22025,1172.55594,1248.86300,0.03174,1325.17006,1232.05228,1179.46859,1231.29334,32.52995,-0.01077,-0.03223,957940.50000
2024-04-24,1177.40000,1207.61000,1177.40000,1205.61000,820080.00000,0.02400,12.35543,1168.11842,1245.03300,0.24372,1321.94758,1229.53397,1179.72871,1230.28615,42.20109,0.02396,-0.00828,951859.50000
2024-04-25,1205.61000,1208.41000,1200.21000,1204.97000,569650.00000,-0.00050,12.36318,1164.40564,1241.12700,0.26436,1317.84836,1227.19454,1179.97986,1229.29336,42.05381,-0.00053,0.01003,934378.00000
2024-04-26,1204.97000,1216.60000,1198.73000,1209.52000,620880.00000,0.00380,12.03287,1162.66506,1237.09400,0.31476,1311.52294,1225.51125,1180.27379,1228.51794,43.56181,0.00378,0.02951,914922.00000
2024-05-02,1212.13000,1216.36000,1206.28000,1216.36000,570360.00000,0.00570,11.62029,1162.02732,1233.70750,0.37899,1305.38768,1224.63970,1180.63286,1228.04115,45.84349,0.00566,0.02196,897312.50000
2024-05-03,1216.36000,1225.75000,1216.36000,1221.03000,643430.00000,0.00380,11.11321,1162.29883,1230.68300,0.42942,1299.06717,1224.29592,1181.03482,1227.76621,47.40683,0.00384,0.03706,880923.50000
2024-05-06,1221.03000,1241.58000,1221.03000,1241.58000,864630.00000,0.01680,10.35395,1164.81554,1228.41000,0.60355,1292.00446,1225.94202,1181.63726,1228.30792,53.73577,0.01683,0.02984,869655.00000
2024-05-07,1241.58000,1250.63000,1240.09000,1248.63000,707900.00000,0.00570,9.97941,1166.03095,1227.26800,0.67442,1288.50505,1228.10278,1182.30386,1229.10487,55.70509,0.00568,0.03623,851050.00000
2024-05-08,1248.63000,1251.62000,1234.76000,1250.46000,981800.00000,0.00150,9.67349,1167.06172,1226.37850,0.70299,1285.69528,1230.23204,1182.98203,1229.94232,56.22597,0.00147,0.03385,851094.50000
2024-05-09,1250.46000,1256.80000,1243.29000,1248.64000,771550.00000,-0.00150,9.58430,1167.30063,1226.05500,0.69220,1284.80937,1231.98518,1183.63534,1230.67557,55.52663,-0.00146,0.02654,835672.00000
2024-05-10,1248.64000,1252.50000,1237.46000,1244.70000,669110.00000,-0.00320,9.51845,1167.43525,1225.77250,0.66222,1284.10975,1233.19612,1184.24295,1231.22554,53.96187,-0.00316,0.01939,825325.50000
2024-05-13,1244.70000,1249.20000,1233.56000,1240.18000,741580.00000,-0.00360,9.18791,1168.38109,1224.64050,0.63811,1280.89991,1233.86125,1184.79954,1231.57670,52.14637,-0.00363,-0.00113,826533.00000
2024-05-14,1240.18000,1252.52000,1240.18000,1243.28000,640490.00000,0.00250,8.95385,1169.08448,1223.87650,0.67707,1278.66852,1234.75827,1185.38143,1232.03565,53.30668,0.00250,-0.00428,823443.50000
2024-05-15,1243.28000,1257.92000,1243.28000,1254.39000,880170.00000,0.00890,8.88103,1169.34803,1223.68600,0.78253,1278.02397,1236.62796,1186.06808,1232.91229,57.30242,0.00894,0.00314,833111.00000
2024-05-16,1254.39000,1271.66000,1254.39000,1268.78000,885060.00000,0.01150,8.64925,1170.39208,1223.29500,0.92989,1276.19792,1239.69006,1186.89109,1234.31887,61.85551,0.01147,0.01613,830141.50000
2024-05-17,1268.78000,1274.27000,1266.32000,1273.11000,937040.00000,0.00340,9.30501,1169.07471,1226.12000,0.91187,1283.16529,1242.87291,1187.74899,1235.84009,63.12958,0.00341,0.02282,803993.50000
2024-05-20,1273.11000,1285.19000,1273.11000,1277.58000,1160000.00000,0.00350,9.92860,1168.19306,1229.21500,0.89629,1290.23694,1246.17835,1188.64283,1237.47695,64.44968,0.00351,0.03016,793993.50000
2024-05-21,1277.58000,1281.29000,1267.29000,1277.14000,972160.00000,-0.00030,10.06131,1171.37233,1233.42150,0.85229,1295.47067,1249.12708,1189.52340,1239.03236,64.20599,-0.00034,0.02723,799639.00000
2024-05-22,1277.14000,1283.06000,1263.87000,1266.91000,1140000.00000,-0.00800,9.28516,1180.54824,1238.02450,0.75128,1295.50076,1250.82069,1190.29341,1240.12560,58.65316,-0.00801,0.00998,803139.00000
2024-05-23,1266.91000,1281.03000,1262.29000,1281.03000,968130.00000,0.01110,9.01059,1186.58378,1242.56500,0.84355,1298.54622,1253.69777,1191.19627,1241.72970,63.36297,0.01115,0.00965,816116.50000
2024-05-24,1281.03000,1285.07000,1250.28000,1261.93000,1370000.00000,-0.01490,7.67323,1198.95691,1246.79150,0.65824,1294.62609,1254.48179,1191.90008,1242.52187,54.34509,-0.01491,-0.00878,845701.00000
2024-05-27,1263.46000,1267.68000,1257.27000,1267.68000,726700.00000,0.00460,7.15191,1205.19931,1249.89500,0.69896,1294.59069,1255.73876,1192.65411,1243.50846,56.35875,0.00456,-0.00775,841032.00000
2024-05-28,1267.68000,1281.73000,1267.68000,1281.73000,868580.00000,0.01110,6.65010,1212.04576,1253.73300,0.83580,1295.42024,1258.21412,1193.54044,1245.00734,60.89711,0.01108,0.00359,855978.50000
2024-05-29,1281.73000,1285.63000,1271.60000,1272.64000,1070000.00000,-0.00710,5.90799,1219.76056,1256.88900,0.71212,1294.01744,1259.58801,1194.32750,1246.09098,56.78285,-0.00709,0.00452,878434.50000
2024-05-30,1272.64000,1272.64000,1251.80000,1266.32000,1050000.00000,-0.00500,5.12835,1227.09412,1259.38700,0.60735,1291.67988,1260.22915,1195.04384,1246.88427,54.04873,-0.00497,-0.01148,902416.50000
2024-05-31,1266.32000,1271.07000,1261.43000,1261.72000,771150.00000,-0.00360,4.29294,1234.34549,1261.42150,0.50551,1288.49751,1260.37114,1195.70729,1247.46607,52.08300,-0.00363,-0.00017,908802.50000
2024-06-03,1261.72000,1284.48000,1261.72000,1280.00000,1050000.00000,0.01450,4.21428,1236.72213,1263.34250,0.81287,1289.96287,1262.24055,1196.54602,1248.74191,58.53664,0.01449,0.00972,918071.00000
2024-06-04,1280.00000,1289.31000,1280.00000,1283.52000,935850.00000,0.00280,4.28486,1237.98339,1265.08700,0.84005,1292.19061,1264.26717,1197.41143,1250.10575,59.66324,0.00275,0.00140,929468.50000
2024-06-05,1283.52000,1293.93000,1283.52000,1284.35000,925060.00000,0.00060,4.33681,1239.31255,1266.78150,0.81979,1294.25045,1266.17982,1198.27649,1251.44867,59.93964,0.00065,0.00920,926631.50000
2024-06-06,1288.79000,1292.02000,1278.40000,1283.56000,893070.00000,-0.00060,4.26807,1241.45667,1268.52750,0.77765,1295.59833,1267.83507,1199.12509,1252.70793,59.52157,-0.00062,0.01361,932707.50000
2024-06-07,1283.56000,1293.03000,1283.13000,1287.58000,698280.00000,0.00310,4.08473,1244.71976,1270.67150,0.82577,1296.62324,1269.71554,1200.00523,1254.07547,61.01178,0.00313,0.02050,934166.00000
2024-06-10,1287.58000,1297.39000,1287.44000,1290.67000,858650.00000,0.00240,3.65722,1249.91420,1273.19600,0.87527,1296.47780,1271.71121,1200.90737,1255.51055,62.16480,0.00240,0.00834,940019.50000
2024-06-11,1290.67000,1296.41000,1279.47000,1284.41000,993340.00000,-0.00490,3.02194,1255.98381,1275.25250,0.73763,1294.52119,1272.92061,1201.73824,1256.64386,58.39694,-0.00485,0.00069,957662.00000
2024-06-12,1284.41000,1301.35000,1281.71000,1300.19000,895260.00000,0.01230,3.08223,1257.85410,1277.54250,1.07515,1297.23090,1275.51770,1202.71786,1258.35155,64.27507,0.01229,0.01233,958416.50000
2024-06-13,1305.69000,1306.01000,1297.60000,1301.51000,891330.00000,0.00100,3.41278,1257.35121,1279.17900,1.01153,1301.00679,1277.99316,1203.70087,1260.04404,64.72407,0.00102,0.01398,958730.00000
2024-06-14,1301.51000,1305.02000,1279.91000,1279.91000,1110000.00000,-0.01660,3.38411,1257.86881,1279.51900,0.50903,1301.16919,1278.17571,1204.45917,1260.82309,52.98818,-0.01660,-0.00596,967378.00000
2024-06-17,1279.91000,1283.10000,1272.54000,1274.77000,900560.00000,-0.00400,3.39774,1257.64350,1279.37850,0.39398,1301.11350,1277.85136,1205.15878,1261.37003,50.63531,-0.00402,-0.01232,954406.00000
2024-06-18,1274.77000,1286.52000,1274.77000,1279.50000,805290.00000,0.00370,3.39363,1257.78578,1279.49650,0.50008,1301.20722,1278.00837,1205.89849,1262.08101,52.71604,0.00371,-0.00382,946062.50000
2024-06-19,1279.50000,1284.14000,1270.66000,1279.79000,1000000.00000,0.00020,3.26982,1259.21134,1280.14050,0.49163,1301.06966,1278.17805,1206.63373,1262.77548,52.84727,0.00023,-0.01569,939062.50000
2024-06-20,1279.79000,1286.54000,1273.54000,1282.30000,932550.00000,0.00200,3.27249,1259.25674,1280.20400,0.55003,1301.15126,1278.57062,1207.38663,1263.54115,54.03629,0.00196,-0.01476,937283.50000
2024-06-21,1282.30000,1288.06000,1279.44000,1282.02000,834750.00000,-0.00020,2.99710,1262.00893,1281.20850,0.52113,1300.40807,1278.89913,1208.12925,1264.26581,53.87309,-0.00022,0.00165,910521.00000
2024-06-24,1282.02000,1284.84000,1252.66000,1254.12000,1250000.00000,-0.02180,3.41092,1258.69159,1280.53050,-0.10467,1302.36941,1276.53921,1208.58687,1263.86793,40.68682,-0.02176,-0.01620,936686.00000
2024-06-25,1254.12000,1260.07000,1250.25000,1256.56000,835300.00000,0.00190,3.78208,1255.08043,1279.27200,0.03058,1303.46357,1274.63643,1209.06421,1263.58135,42.02334,0.00195,-0.01793,935022.00000
2024-06-26,1256.56000,1262.67000,1247.55000,1261.24000,878370.00000,0.00370,3.95737,1253.40049,1278.70200,0.15492,1304.00351,1273.36058,1209.58338,1263.48953,44.60179,0.00372,-0.01449,925440.50000
2024-06-27,1261.24000,1262.49000,1255.12000,1259.09000,596990.00000,-0.00170,4.09747,1252.15067,1278.34050,0.13248,1304.53033,1272.00148,1210.07598,1263.31700,43.64154,-0.00170,-0.01810,902790.00000
2024-06-28,1259.09000,1262.61000,1240.15000,1245.32000,840430.00000,-0.01090,4.55363,1248.43374,1277.52050,-0.05352,1306.60726,1269.46038,1210.42667,1262.61124,37.99890,-0.01094,-0.02863,906254.00000
2024-07-01,1245.32000,1254.56000,1240.07000,1254.56000,487190.00000,0.00740,4.81425,1245.52757,1276.24850,0.14701,1306.96943,1268.04130,1210.86580,1262.29550,43.29690,0.00742,0.00035,878113.50000
2024-07-02,1254.56000,1270.47000,1254.56000,1269.79000,528470.00000,0.01210,4.80633,1244.90816,1275.56200,0.40585,1306.21584,1268.20784,1211.45211,1262.58940,50.76483,0.01214,0.01053,857744.50000
2024-07-03,1269.79000,1278.14000,1268.23000,1276.85000,589510.00000,0.00560,4.76747,1244.78994,1275.18700,0.52735,1305.58406,1269.03091,1212.10284,1263.14864,53.80224,0.00556,0.01238,840967.00000
2024-07-04,1276.85000,1283.13000,1274.58000,1279.89000,523460.00000,0.00240,4.74297,1244.76696,1275.00350,0.58080,1305.24004,1270.06511,1212.77734,1263.80517,55.08709,0.00238,0.01652,822486.50000
2024-07-05,1279.89000,1284.98000,1276.93000,1283.04000,616500.00000,0.00250,4.69447,1244.85450,1274.77650,0.63808,1304.69850,1271.30081,1213.47647,1264.55947,56.43901,0.00246,0.03029,818397.50000
2024-07-08,1283.04000,1287.14000,1277.68000,1283.56000,766900.00000,0.00040,4.60149,1245.09985,1274.42100,0.65584,1303.74215,1272.46835,1214.17382,1265.30459,56.67088,0.00041,0.02312,813810.00000
2024-07-09,1283.56000,1294.15000,1283.56000,1293.71000,821810.00000,0.00790,4.74101,1244.66478,1274.88600,0.81144,1305.10722,1274.49137,1214.96522,1266.41853,61.03107,0.00791,0.01884,805233.50000
2024-07-10,1293.71000,1297.96000,1285.94000,1285.94000,751000.00000,-0.00600,4.46086,1245.75395,1274.17350,0.70701,1302.59305,1275.58171,1215.67144,1267.18408,56.35583,-0.00601,0.00712,798020.50000
2024-07-11,1285.94000,1293.32000,1283.80000,1283.80000,697230.00000,-0.00170,4.07669,1247.33397,1273.28800,0.70251,1299.24203,1276.36441,1216.34934,1267.83568,55.10380,-0.00166,0.00305,788315.50000
2024-07-12,1283.80000,1288.67000,1277.16000,1280.75000,606310.00000,-0.00240,4.08369,1247.33056,1273.33000,0.64270,1299.32944,1276.78208,1216.99014,1268.34213,53.28677,-0.00238,-0.00178,763131.00000
2024-07-15,1280.75000,1286.37000,1276.27000,1279.82000,573510.00000,-0.00070,4.10623,1247.43437,1273.58250,0.61927,1299.73063,1277.07141,1217.61531,1268.79224,52.71596,-0.00073,-0.00291,746778.50000
2024-07-16,1279.82000,1291.47000,1279.37000,1281.18000,684260.00000,0.00110,4.11949,1247.43221,1273.66650,0.64320,1299.90079,1277.46270,1218.24780,1269.27803,53.50040,0.00106,-0.00969,740727.00000
2024-07-17,1281.18000,1290.76000,1256.42000,1268.66000,1230000.00000,-0.00980,4.11012,1246.94681,1273.11000,0.41496,1299.27319,1276.62435,1218.74941,1269.25380,45.94382,-0.00977,-0.01344,752227.00000
2024-07-18,1268.66000,1274.67000,1256.21000,1274.44000,739040.00000,0.00460,4.05954,1246.88374,1272.71700,0.53335,1298.55026,1276.41632,1219.30355,1269.45718,49.49071,0.00456,-0.00729,742551.50000
2024-07-19,1274.44000,1279.94000,1260.68000,1264.78000,791800.00000,-0.00760,4.03885,1246.17086,1271.85500,0.36227,1297.53914,1275.30810,1219.75605,1269.27376,44.26337,-0.00758,-0.01247,740404.00000
2024-07-22,1264.78000,1267.43000,1245.02000,1254.64000,923630.00000,-0.00800,4.02761,1246.26777,1271.88100,0.16344,1297.49423,1273.33971,1220.10315,1268.69989,39.54207,-0.00802,-0.01967,724085.50000
2024-07-23,1254.64000,1258.74000,1231.81000,1231.81000,728380.00000,-0.01820,4.78483,1240.24445,1270.64350,-0.13873,1301.04255,1269.38450,1220.21964,1267.25322,31.41689,-0.01820,-0.03853,718739.50000
2024-07-24,1231.81000,1242.40000,1218.65000,1238.47000,740260.00000,0.00540,5.24465,1236.21447,1269.50500,0.03388,1302.79553,1266.44026,1220.40123,1266.12447,35.57576,0.00541,-0.02380,711834.00000
2024-07-25,1238.47000,1238.47000,1226.20000,1233.19000,484410.00000,-0.00430,5.78064,1231.55468,1268.21000,0.02231,1304.86532,1263.27357,1220.52848,1264.83292,33.82457,-0.00426,-0.03237,706205.00000
2024-07-26,1233.19000,1242.11000,1233.19000,1242.11000,458790.00000,0.00720,5.84843,1230.96903,1268.04950,0.15023,1305.12997,1261.25799,1220.74323,1263.94183,39.26388,0.00723,-0.01792,687123.00000
2024-07-29,1242.11000,1249.68000,1242.11000,1246.60000,496870.00000,0.00360,5.96610,1229.83681,1267.65150,0.22165,1305.46619,1259.86199,1221.00051,1263.26176,41.85464,0.00361,-0.00641,687607.00000
2024-07-30,1246.60000,1248.73000,1236.97000,1245.06000,653070.00000,-0.00120,6.16720,1227.36381,1266.41500,0.22658,1305.46619,1258.45228,1221.23991,1262.54796,41.20542,-0.00124,0.01076,693837.00000
2024-07-31,1245.06000,1255.77000,1245.06000,1251.51000,748850.00000,0.00520,6.20615,1225.88952,1265.14800,0.32631,1304.40648,1257.79111,1221.54110,1262.11510,45.04994,0.00518,0.01053,701804.00000
2024-08-01,1251.51000,1257.85000,1222.51000,1226.96000,897260.00000,-0.01960,6.64857,1220.53233,1262.50150,0.07658,1304.47067,1254.85481,1221.59502,1260.73647,35.52753,-0.01962,-0.00505,720494.00000
2024-08-02,1226.96000,1236.60000,1209.77000,1236.60000,696660.00000,0.00790,6.71402,1217.87517,1260.17950,0.22131,1302.48383,1253.11626,1221.74432,1259.78994,40.81754,0.00786,-0.00444,724502.00000
2024-08-05,1236.60000,1236.60000,1184.53000,1188.07000,1040000.00000,-0.03920,8.16864,1204.13026,1255.40500,-0.15661,1306.67974,1246.92138,1221.40925,1256.97739,28.25064,-0.03924,-0.04695,738157.00000
2024-08-06,1188.07000,1213.35000,1186.74000,1210.28000,688840.00000,0.01870,8.26447,1199.52961,1251.23350,0.10396,1302.93739,1243.43172,1221.29852,1255.14612,37.70359,0.01869,-0.02793,731508.50000
2024-08-07,1210.28000,1217.79000,1205.11000,1215.88000,623850.00000,0.00460,8.22540,1196.41506,1247.73050,0.18966,1299.04594,1240.80775,1221.24460,1253.60628,39.85524,0.00463,-0.02847,725151.00000
2024-08-08,1215.88000,1219.97000,1202.58000,1208.32000,758830.00000,-0.00620,8.24011,1192.70479,1243.95650,0.15234,1295.20821,1237.71368,1221.11600,1251.83034,37.94963,-0.00622,-0.01519,728231.00000
2024-08-09,1208.32000,1225.02000,1208.32000,1223.64000,586760.00000,0.01270,7.90430,1192.05080,1241.10100,0.32201,1290.15120,1236.37333,1221.14111,1250.72484,43.81249,0.01268,-0.01048,727253.50000
2024-08-12,1223.64000,1231.46000,1221.16000,1230.28000,551150.00000,0.00540,7.40821,1192.74409,1238.62400,0.40907,1284.50391,1235.79301,1221.23205,1249.92308,46.18581,0.00543,0.03553,726135.50000
2024-08-13,1229.81000,1231.55000,1223.01000,1230.42000,539120.00000,0.00010,6.73073,1194.48722,1236.08600,0.43190,1277.68478,1235.28129,1221.32347,1249.15825,46.23738,0.00011,0.01664,718878.50000
2024-08-14,1230.42000,1236.51000,1228.93000,1230.36000,507180.00000,0.00000,6.29742,1195.31055,1234.17100,0.45097,1273.03145,1234.81260,1221.41338,1248.42107,46.21694,-0.00005,0.01191,682737.50000
2024-08-15,1230.36000,1231.69000,1222.28000,1223.56000,497060.00000,-0.00550,5.58395,1197.24028,1231.62700,0.38270,1266.01372,1233.74092,1221.43474,1247.44612,43.85111,-0.00553,0.01261,670638.50000
2024-08-16,1223.56000,1253.24000,1223.56000,1252.23000,965060.00000,0.02340,5.25444,1198.65844,1230.99950,0.82823,1263.34056,1235.50179,1221.74116,1247.63373,54.44038,0.02343,0.02336,679301.50000
2024-08-19,1252.23000,1263.84000,1252.23000,1261.62000,698630.00000,0.00750,5.43866,1197.86410,1231.34850,0.95202,1264.83290,1237.98924,1222.13797,1248.18221,57.28195,0.00750,0.02547,668051.50000
2024-08-20,1261.62000,1275.95000,1261.62000,1272.55000,810160.00000,0.00870,6.16207,1195.38447,1233.38550,1.01531,1271.38653,1241.28074,1222.63958,1249.13781,60.37963,0.00866,0.03424,672140.50000
2024-08-21,1272.55000,1284.05000,1268.91000,1284.05000,836420.00000,0.00900,7.11341,1191.71555,1235.66450,1.05047,1279.61345,1245.35400,1223.25063,1250.50691,63.38787,0.00904,0.04364,676948.50000
2024-08-22,1284.05000,1288.42000,1280.42000,1282.78000,687370.00000,-0.00100,7.83001,1189.67062,1238.14400,0.96042,1286.61738,1248.91838,1223.84296,1251.77252,62.82061,-0.00099,0.04840,687096.50000
2024-08-23,1282.78000,1287.43000,1276.43000,1285.32000,724870.00000,0.00200,8.49130,1187.64554,1240.30450,0.92742,1292.96346,1252.38520,1224.45467,1253.08811,63.52369,0.00198,0.02642,700400.50000
2024-08-26,1285.32000,1290.45000,1278.72000,1280.02000,775470.00000,-0.00410,8.92153,1186.57392,1241.97550,0.84335,1297.37708,1255.01709,1225.00756,1254.14426,60.93433,-0.00412,0.01458,714330.50000
2024-08-27,1280.02000,1282.92000,1274.70000,1280.56000,660800.00000,0.00040,9.31079,1185.84901,1243.75050,0.81786,1301.65199,1257.44975,1225.56032,1255.18018,61.10828,0.00042,0.00629,714717.00000
2024-08-28,1280.56000,1285.72000,1276.90000,1281.44000,717620.00000,0.00070,9.65761,1185.11646,1245.24700,0.80095,1305.37754,1259.73453,1226.11634,1256.20997,61.40983,0.00069,-0.00203,713155.50000
2024-08-29,1281.44000,1288.20000,1280.24000,1281.47000,634090.00000,0.00000,9.85502,1186.47854,1247.97250,0.77236,1309.46646,1261.80458,1226.66712,1257.20056,61.42082,0.00002,-0.00102,699997.00000
2024-08-30,1281.47000,1286.84000,1281.47000,1283.87000,571600.00000,0.00190,10.10521,1187.16147,1250.33600,0.76541,1313.51053,1263.90605,1227.23631,1258.24642,62.34407,0.00187,-0.00113,693744.00000
2024-09-04,1283.87000,1283.87000,1268.43000,1275.80000,648410.00000,-0.00630,9.11266,1197.55321,1254.72250,0.68434,1311.89179,1265.03880,1227.71953,1258.93480,57.37222,-0.00629,-0.00330,674164.50000
2024-09-05,1275.80000,1282.21000,1266.05000,1268.21000,665630.00000,-0.00590,8.52874,1203.98949,1257.61900,0.59874,1311.24851,1265.34082,1228.12242,1259.29853,53.08435,-0.00595,-0.00964,673004.00000
2024-09-06,1268.21000,1274.44000,1262.94000,1273.96000,637090.00000,0.00450,8.00802,1210.05154,1260.52300,0.63311,1310.99446,1266.16170,1228.57851,1259.87349,55.78062,0.00453,-0.00584,673666.00000
2024-09-09,1273.96000,1273.96000,1262.97000,1267.73000,497550.00000,-0.00490,7.03895,1219.02519,1263.49350,0.54764,1307.96181,1266.31106,1228.96808,1260.18159,52.27515,-0.00489,-0.01072,660602.00000
2024-09-10,1267.73000,1271.83000,1252.22000,1255.23000,690100.00000,-0.00990,6.44791,1224.28761,1265.07300,0.37933,1305.85839,1265.25572,1229.22939,1259.98741,46.02535,-0.00986,-0.02231,665769.00000
2024-09-11,1255.23000,1256.86000,1244.79000,1253.27000,583750.00000,-0.00160,6.00193,1228.22363,1266.22250,0.32957,1304.22137,1264.11422,1229.46860,1259.72398,45.11456,-0.00156,-0.01766,667399.00000
2024-09-12,1253.27000,1260.93000,1253.27000,1256.35000,433680.00000,0.00250,5.46669,1232.87336,1267.51900,0.33881,1302.16464,1263.37477,1229.73608,1259.59167,46.89305,0.00246,-0.00935,662127.00000
2024-09-13,1256.35000,1256.35000,1248.78000,1251.71000,482060.00000,-0.00370,4.90912,1237.44828,1268.58650,0.22901,1299.72472,1262.26384,1229.95472,1259.28258,44.55096,-0.00369,-0.01747,660871.00000
2024-09-16,1251.71000,1255.42000,1239.26000,1239.26000,608010.00000,-0.00990,4.26764,1242.28543,1269.37150,-0.05585,1296.45757,1260.07300,1230.04731,1258.49738,38.93220,-0.00995,-0.02246,666418.50000
2024-09-17,1239.26000,1258.95000,1238.69000,1258.95000,632200.00000,0.01590,4.15605,1243.32267,1269.70750,0.29614,1296.09233,1259.96605,1230.33490,1258.51513,49.73037,0.01589,0.00296,649775.50000
2024-09-18,1258.95000,1271.77000,1257.93000,1264.90000,799780.00000,0.00470,4.12986,1243.64952,1269.87150,0.40520,1296.09348,1260.43595,1230.67883,1258.76552,52.46565,0.00473,0.00928,654833.00000
2024-09-19,1264.90000,1271.27000,1264.82000,1271.27000,607580.00000,0.00500,4.12689,1243.60574,1269.80750,0.52791,1296.00926,1261.46776,1231.08273,1259.25589,55.27164,0.00504,0.01188,644704.00000
2024-09-20,1271.27000,1283.30000,1271.27000,1272.04000,898260.00000,0.00060,4.00361,1243.79997,1269.20700,0.55575,1294.61403,1262.47464,1231.49026,1259.75723,55.61273,0.00061,0.01624,647796.00000
2024-09-23,1275.15000,1276.99000,1267.87000,1268.48000,564220.00000,-0.00280,3.88366,1243.86006,1268.49200,0.49976,1293.12394,1263.04658,1231.85832,1260.09930,53.57839,-0.00280,0.02358,641638.50000
2024-09-24,1268.48000,1276.99000,1266.68000,1276.99000,817540.00000,0.00670,3.74511,1244.33007,1268.07550,0.68771,1291.82093,1264.37453,1232.30739,1260.76168,57.57368,0.00671,0.01433,646272.00000
2024-09-25,1276.99000,1288.44000,1276.99000,1287.48000,992830.00000,0.00820,3.89443,1243.74907,1268.44850,0.88526,1293.14793,1266.57505,1232.85637,1261.80946,61.92391,0.00821,0.01785,657140.00000
2024-09-26,1290.03000,1298.71000,1289.15000,1291.49000,956800.00000,0.00310,4.12706,1242.80891,1268.99500,0.92952,1295.18109,1268.94790,1233.43979,1262.97340,63.46606,0.00311,0.01591,671940.00000
2024-09-27,1295.03000,1300.31000,1287.21000,1290.92000,950800.00000,-0.00040,4.31452,1242.08327,1269.46900,0.89165,1296.85473,1271.04048,1234.01173,1264.06934,63.07499,-0.00044,0.01484,683599.00000
2024-09-30,1290.92000,1292.03000,1283.92000,1287.94000,748400.00000,-0.00230,4.42418,1241.70353,1269.79250,0.82304,1297.88147,1272.64996,1234.54833,1265.00545,60.96016,-0.00231,0.01534,689314.50000
2024-10-01,1287.94000,1302.22000,1287.94000,1292.20000,982290.00000,0.00330,4.58806,1241.07001,1270.20900,0.87735,1299.34799,1274.51187,1235.12198,1266.07190,62.87639,0.00331,0.01191,709849.00000
2024-10-02,1292.20000,1293.69000,1285.14000,1287.84000,771120.00000,-0.00340,4.73070,1240.75190,1270.81100,0.78326,1300.87010,1275.78121,1235.64654,1266.92555,59.64933,-0.00337,0.00028,715984.50000
2024-10-03,1287.84000,1299.36000,1276.51000,1278.10000,1040000.00000,-0.00760,4.75051,1241.10874,1271.30550,0.61250,1301.50226,1276.00205,1236.06896,1267.36377,53.09363,-0.00756,-0.01037,734703.00000
