Date,Open,High,Low,Price,Vol,Change,BBL_200_2,BBM_200_2,BBU_200_2,EMA_100,EMA_200,EMA_50,Price_EMA50_Ratio,RSI_14,Return_20,Return_60,V_Roll_MEAN_20,V_Roll_MEAN_60
2022-09-21,18875.10000,19758.40000,18191.80000,18489.00000,446850.00000,-0.02030,11153.79329,29143.17700,47132.56071,23048.75506,27844.67102,20972.84682,0.88157,36.29802,-0.08134,-0.17682,331165.00000,250556.83333
2022-09-22,18488.10000,19490.90000,18371.00000,19404.00000,448630.00000,0.04950,11054.73999,29048.18150,47041.62301,22976.58169,27760.68424,20911.32341,0.92792,44.17969,-0.02750,-0.14074,339985.50000,255923.00000
2022-09-23,19404.10000,19477.30000,18554.80000,19293.50000,431150.00000,-0.00570,10953.96018,28954.52500,46955.08982,22903.64938,27676.43365,20847.87936,0.92544,43.48004,-0.02712,-0.09428,353650.50000,259660.00000
2022-09-24,19288.40000,19310.60000,18812.00000,18925.20000,258500.00000,-0.01910,10853.32129,28855.42700,46857.53271,22824.86821,27589.35670,20772.48017,0.91107,41.14141,-0.05374,-0.10935,358662.00000,260608.83333
2022-09-25,18925.10000,19125.10000,18659.60000,18803.20000,209710.00000,-0.00640,10778.03559,28739.79800,46701.56041,22745.23121,27501.93226,20695.25349,0.90858,40.36688,-0.05001,-0.18098,357212.00000,260059.66667
2022-09-26,18803.10000,19304.80000,18695.20000,19225.70000,516030.00000,0.02250,10691.28946,28638.84500,46586.40054,22675.53752,27419.58169,20637.62394,0.93158,44.27916,0.02338,-0.19389,362892.00000,264188.16667
2022-09-27,19228.80000,20361.20000,18850.40000,19081.00000,660120.00000,-0.00750,10599.96133,28540.59900,46481.23667,22604.35856,27336.61073,20576.57987,0.92732,43.23303,-0.01040,-0.19741,379943.00000,271495.83333
2022-09-28,19083.40000,19757.80000,18505.30000,19411.00000,581190.00000,0.01730,10516.37290,28443.58250,46370.79210,22541.12374,27257.74893,20530.87085,0.94545,46.34629,0.00485,-0.17869,394431.00000,278370.33333
2022-09-29,19420.20000,19631.50000,18877.90000,19593.00000,449570.00000,0.00940,10431.35868,28352.58550,46273.81232,22482.74505,27181.48277,20494.09160,0.95603,48.03884,-0.08295,-0.15922,392891.00000,283549.16667
2022-09-30,19593.40000,20174.90000,19208.90000,19423.00000,490290.00000,-0.00870,10358.27521,28251.34500,46144.41479,22422.15604,27104.28394,20452.08801,0.94968,46.56133,-0.10288,-0.16536,400849.50000,289015.16667
2022-10-01,19422.90000,19480.30000,19172.60000,19311.90000,173910.00000,-0.00570,10282.92303,28151.47600,46020.02897,22360.56681,27026.74778,20407.37476,0.94632,45.57480,-0.11555,-0.15994,394689.00000,288958.66667
2022-10-02,19311.90000,19389.90000,18937.30000,19052.20000,222820.00000,-0.01340,10221.78743,28041.14350,45860.49957,22295.05460,26947.39904,20354.23065,0.93603,43.26707,-0.14928,-0.16514,384231.00000,289761.33333
2022-10-03,19057.60000,19676.00000,19001.30000,19628.30000,333030.00000,0.03020,10169.99774,27934.71100,45699.42426,22242.24758,26874.57219,20325.76278,0.96569,49.38935,-0.02712,-0.13196,376616.50000,292292.00000
2022-10-04,19629.70000,20436.10000,19506.40000,20340.20000,368170.00000,0.03630,10139.56667,27827.57300,45515.57933,22204.58327,26809.55356,20326.32894,1.00068,55.74482,0.00582,-0.12734,376314.00000,294946.50000
2022-10-05,20340.50000,20353.80000,19761.70000,20157.50000,352760.00000,-0.00900,10114.83461,27717.19550,45319.55639,22164.04697,26743.36397,20319.70820,0.99202,53.87501,0.02314,-0.12146,376031.00000,299251.83333
2022-10-06,20157.50000,20436.70000,19873.70000,19956.70000,370600.00000,-0.01000,10079.90192,27610.59900,45141.29608,22120.33713,26675.83498,20305.47259,0.98282,51.81778,0.00779,-0.13888,378781.50000,303772.50000
2022-10-07,19962.40000,20051.40000,19352.10000,19531.30000,263500.00000,-0.02130,10039.25868,27503.14550,44967.03232,22069.06906,26604.74508,20275.11288,0.96331,47.66524,-0.02895,-0.17992,381727.50000,304865.16667
2022-10-08,19530.20000,19612.20000,19274.70000,19415.00000,113500.00000,-0.00600,10015.36651,27388.35550,44761.34449,22016.51324,26533.20532,20241.38296,0.95917,46.56655,-0.00020,-0.16122,373747.00000,303929.83333
2022-10-09,19416.30000,19552.10000,19329.60000,19441.00000,127530.00000,0.00130,10002.26586,27271.00050,44539.73514,21965.51298,26462.63612,20209.99539,0.96195,46.86144,-0.00501,-0.18870,358952.00000,301995.16667
2022-10-10,19441.70000,19520.70000,19057.00000,19134.60000,243770.00000,-0.01580,10004.10484,27146.60850,44289.11216,21909.45530,26389.72033,20167.82302,0.94877,43.79408,0.01389,-0.20057,353081.50000,301302.00000
2022-10-11,19134.30000,19261.30000,18868.70000,19059.10000,288570.00000,-0.00390,10014.26021,27020.24900,44026.23779,21853.01262,26316.77884,20124.34369,0.94707,43.04637,0.03083,-0.21885,345167.50000,302862.16667
2022-10-12,19058.50000,19212.60000,19010.60000,19154.80000,242180.00000,0.00500,10034.10040,26893.28300,43752.46560,21799.58266,26245.51537,20086.32237,0.95362,44.34349,-0.01284,-0.21633,334845.00000,304055.33333
2022-10-13,19154.60000,19494.40000,18207.90000,19379.80000,455130.00000,0.01170,10103.17015,26755.88700,43408.60385,21751.66618,26177.19979,20058.61561,0.96616,47.37795,0.00447,-0.20257,336044.00000,308686.66667
2022-10-14,19379.80000,19933.90000,19098.60000,19181.80000,400450.00000,-0.01020,10181.53291,26616.27100,43051.00909,21700.77774,26107.59382,20024.23068,0.95793,45.05023,0.01356,-0.20413,343141.50000,310706.16667
2022-10-15,19181.70000,19218.70000,19000.80000,19068.70000,123660.00000,-0.00590,10273.15546,26474.36950,42675.58354,21648.65739,26037.55508,19986.75889,0.95407,43.72863,0.01412,-0.20070,338839.00000,309405.50000
2022-10-16,19068.80000,19411.90000,19066.00000,19261.90000,140950.00000,0.01010,10368.00447,26335.30400,42302.60353,21601.39486,25970.13563,19958.33305,0.96511,46.60996,0.00188,-0.17466,320085.00000,307762.50000
2022-10-17,19262.20000,19663.50000,19163.60000,19548.20000,248400.00000,0.01490,10443.32680,26205.42000,41967.51320,21560.73754,25906.23577,19942.24940,0.98024,50.64318,0.02449,-0.15754,299499.00000,309219.66667
2022-10-18,19548.40000,19692.90000,19102.80000,19328.20000,290070.00000,-0.01130,10538.56577,26070.57600,41602.58623,21516.52887,25840.78268,19918.16904,0.97038,47.66354,-0.00427,-0.07216,284943.00000,308396.33333
2022-10-19,19328.20000,19358.60000,19101.20000,19123.90000,209280.00000,-0.01060,10628.85644,25937.14050,41245.42456,21469.15008,25773.94802,19887.02123,0.96163,45.01486,-0.02394,-0.09532,272928.50000,308435.33333
2022-10-20,19125.10000,19334.50000,18935.60000,19042.90000,253200.00000,-0.00420,10739.14509,25800.32000,40861.49491,21421.10553,25706.97242,19853.91844,0.95915,43.97155,-0.01957,-0.11499,261074.00000,309696.66667
2022-10-21,19042.90000,19245.50000,18703.30000,19162.60000,294660.00000,0.00630,10865.41869,25662.98800,40460.55731,21376.38265,25641.85429,19826.80791,0.96650,45.96466,-0.00773,-0.10523,267111.50000,310410.50000
2022-10-22,19162.60000,19249.90000,19116.10000,19204.80000,118240.00000,0.00220,10976.13441,25531.48200,40086.82959,21333.38101,25577.80400,19802.41544,0.96982,46.68473,0.00801,-0.10747,261882.50000,308570.33333
2022-10-23,19204.80000,19680.90000,19092.50000,19571.20000,180630.00000,0.01910,11050.72691,25413.47300,39776.21909,21298.48634,25518.03679,19793.34817,0.98878,52.59191,-0.00291,-0.08397,254262.50000,308207.50000
2022-10-24,19571.20000,19588.60000,19177.20000,19331.50000,286940.00000,-0.01220,11134.31574,25292.89050,39451.46526,21259.53611,25456.47921,19775.23648,0.97756,48.78387,-0.04959,-0.10359,250201.00000,309820.66667
2022-10-25,19331.80000,20406.90000,19249.00000,20082.70000,371540.00000,0.03890,11210.84922,25181.92900,39153.00878,21236.23243,25403.00877,19787.29387,1.01493,58.84185,-0.00371,-0.00826,251140.00000,310643.66667
2022-10-26,20086.80000,20981.50000,20062.90000,20769.50000,427990.00000,0.03420,11311.58622,25071.94150,38832.29678,21226.99020,25356.90421,19825.81176,1.04760,65.51067,0.04073,0.03672,254009.50000,314654.50000
2022-10-27,20769.50000,20867.90000,20231.60000,20292.90000,365490.00000,-0.02290,11400.58364,24962.71600,38524.84836,21208.49337,25306.51611,19844.12894,1.02261,58.43490,0.03899,0.03799,259109.00000,318086.00000
2022-10-28,20293.00000,20744.00000,20058.20000,20594.40000,318900.00000,0.01490,11449.84099,24868.20300,38286.56501,21196.33310,25259.62938,19873.55134,1.03627,61.28377,0.06075,0.01471,269379.00000,319267.00000
2022-10-29,20594.20000,21038.10000,20561.90000,20809.80000,276540.00000,0.01050,11515.99663,24771.86200,38027.72737,21188.67898,25215.35247,19910.26697,1.04518,63.22314,0.07041,0.05139,276829.50000,318735.83333
2022-10-30,20809.40000,20922.30000,20522.50000,20626.30000,207630.00000,-0.00880,11605.41288,24669.32850,37733.24412,21177.54276,25169.69026,19938.34670,1.03450,60.44531,0.07796,0.02906,275022.50000,316893.50000
2022-10-31,20626.00000,20822.40000,20260.00000,20496.30000,327470.00000,-0.00630,11675.81428,24572.13000,37468.44572,21164.05281,25123.18886,19960.22722,1.02686,58.48482,0.07541,0.01839,276967.50000,317766.66667
2022-11-01,20496.10000,20676.60000,20348.10000,20483.50000,302720.00000,-0.00060,11763.61031,24471.74750,37179.88469,21150.57651,25077.02280,19980.74772,1.02516,58.28437,0.06937,0.02660,279994.50000,318275.00000
2022-11-02,20482.90000,20778.30000,20065.80000,20154.40000,420230.00000,-0.01610,11849.99041,24370.60950,36891.22859,21130.85025,25028.04148,19987.55761,1.00835,53.23261,0.03997,0.01629,278249.50000,322648.00000
2022-11-03,20154.00000,20384.50000,20066.60000,20206.40000,347230.00000,0.00260,11929.17821,24273.12650,36617.07479,21112.54430,24980.06495,19996.13967,1.01052,53.91234,0.05342,0.01033,275588.50000,325797.33333
2022-11-04,20206.40000,21281.90000,20184.60000,21145.90000,499500.00000,0.04650,12047.79372,24174.84100,36301.88828,21113.20481,24941.91405,20041.22831,1.05512,64.07244,0.10893,0.06835,294380.50000,330143.83333
2022-11-05,21145.70000,21464.70000,21084.10000,21301.60000,261230.00000,0.00740,12191.73509,24073.83400,35955.93291,21116.93541,24905.69202,20090.65465,1.06027,65.43250,0.10589,0.13388,300394.50000,327790.50000
2022-11-06,21298.70000,21360.40000,20901.00000,20916.30000,242260.00000,-0.01810,12337.14022,23971.57550,35606.01078,21112.96243,24865.99658,20123.03290,1.03942,59.43629,0.06999,0.08479,300087.50000,326509.83333
2022-11-07,20916.30000,21055.40000,20410.50000,20589.00000,414240.00000,-0.01560,12466.08292,23872.11050,35278.13808,21102.58694,24823.43940,20141.30612,1.02223,54.83897,0.06523,0.06583,306296.00000,328556.66667
2022-11-08,20589.00000,20667.50000,17260.00000,18527.40000,865100.00000,-0.10010,12558.71499,23766.20250,34973.69001,21051.59313,24760.79224,20078.01568,0.92277,35.96749,-0.03119,-0.13282,339087.00000,334968.83333
2022-11-09,18538.90000,18583.80000,15603.30000,15886.90000,869570.00000,-0.14250,12607.96287,23648.54700,34689.13113,20949.32198,24672.49481,19913.65821,0.79779,24.39035,-0.16573,-0.26621,369905.50000,343943.00000
2022-11-10,15887.00000,18138.20000,15799.30000,17589.10000,720740.00000,0.10710,12695.81446,23539.17250,34382.53054,20882.78293,24602.01327,19822.49906,0.88733,38.20016,-0.08211,-0.19445,391209.50000,351003.33333
2022-11-11,17589.10000,17679.40000,16435.50000,17049.90000,466350.00000,-0.03070,12808.05111,23422.28700,34036.52289,20806.88426,24526.86786,19713.76968,0.86487,35.95963,-0.11221,-0.23868,408615.00000,351576.16667
2022-11-12,17049.90000,17100.80000,16633.90000,16795.20000,192910.00000,-0.01490,12866.84240,23315.69800,33764.55360,20727.44497,24449.93584,19599.31597,0.85693,34.91781,-0.14184,-0.16754,409229.00000,346702.66667
2022-11-13,16803.90000,16946.50000,16274.90000,16324.50000,210800.00000,-0.02800,12952.69023,23201.10550,33449.52077,20640.25794,24369.08573,19470.89182,0.83841,33.01419,-0.15555,-0.19276,405422.00000,343979.00000
2022-11-14,16325.00000,17158.40000,15834.00000,16613.70000,442460.00000,0.01770,13067.03194,23085.43400,33103.83606,20560.52412,24291.91772,19358.84508,0.85820,35.34638,-0.17274,-0.15674,408968.00000,345379.66667
2022-11-15,16615.00000,17112.00000,16543.90000,16895.10000,337150.00000,0.01690,13164.48671,22977.00450,32789.52229,20487.94146,24218.31754,19262.22762,0.87711,37.62212,-0.18654,-0.14682,404426.00000,345739.00000
2022-11-16,16895.40000,16993.40000,16408.20000,16540.50000,295730.00000,-0.02100,13240.07183,22871.45700,32502.84217,20409.77431,24141.92135,19155.49321,0.86349,35.90695,-0.18491,-0.17764,400938.00000,347258.16667
2022-11-17,16540.50000,16739.70000,16425.80000,16691.20000,257000.00000,0.00910,13348.81905,22762.60800,32176.39695,20336.13917,24067.78481,19058.85426,0.87577,37.21694,-0.18953,-0.14046,397843.00000,346989.66667
2022-11-18,16715.40000,16846.30000,16553.00000,16638.30000,241960.00000,-0.00320,13468.48216,22653.22950,31837.97684,20262.91463,23993.85959,18963.93056,0.87737,36.93158,-0.20046,-0.14845,396114.00000,343965.16667
2022-11-19,16652.20000,16814.90000,16608.90000,16699.20000,114890.00000,0.00370,13576.76616,22548.13550,31519.50484,20192.34603,23921.27592,18875.11760,0.88472,37.52545,-0.19039,-0.11515,391477.00000,339860.33333
2022-11-20,16699.30000,16749.30000,16209.20000,16286.70000,172830.00000,-0.02470,13751.30653,22431.12900,31110.95147,20115.00650,23845.30999,18773.61103,0.86753,35.11363,-0.20538,-0.11911,383745.00000,335293.33333
2022-11-21,16278.60000,16287.90000,15504.20000,15776.20000,372150.00000,-0.03130,13830.32072,22327.29000,30824.25928,20029.08954,23765.02033,18656.06550,0.84563,32.34314,-0.22981,-0.18696,387216.50000,334018.66667
2022-11-22,15776.60000,16274.60000,15620.40000,16212.90000,287210.00000,0.02770,13911.86615,22228.30950,30544.75285,19953.52143,23689.87486,18560.25508,0.87353,36.92765,-0.19557,-0.15967,380565.50000,331619.66667
2022-11-23,16216.90000,16677.60000,16162.30000,16623.90000,305080.00000,0.02530,13994.67133,22134.08900,30273.50667,19887.58833,23619.56665,18484.31959,0.89935,40.98101,-0.17730,-0.12160,378458.00000,332396.00000
2022-11-24,16604.90000,16785.60000,16472.00000,16601.20000,229590.00000,-0.00140,14047.58572,22046.79500,30046.00428,19822.51134,23549.73216,18410.47176,0.90173,40.82496,-0.21492,-0.11711,364962.50000,332727.33333
2022-11-25,16600.60000,16611.80000,16360.90000,16512.30000,204070.00000,-0.00540,14023.62910,21978.88150,29934.13390,19756.96260,23479.70796,18336.03366,0.90054,40.17967,-0.22483,-0.14113,362104.50000,327528.00000
2022-11-26,16512.30000,16686.30000,16387.90000,16456.50000,194940.00000,-0.00340,14016.60924,21906.12650,29795.64376,19691.60690,23409.82529,18262.32645,0.90112,39.75492,-0.21322,-0.13755,359738.50000,319775.00000
2022-11-27,16456.40000,16595.40000,16414.60000,16425.60000,173250.00000,-0.00190,13981.40496,21842.91350,29704.42204,19626.93350,23340.33051,18190.29796,0.90299,39.50586,-0.20221,-0.15380,347689.00000,312976.00000
2022-11-28,16426.10000,16481.40000,16013.50000,16211.70000,284840.00000,-0.01300,13943.04602,21779.09200,29615.13798,19559.30511,23269.39886,18112.70589,0.89505,37.74313,-0.12499,-0.17258,318676.00000,310230.50000
2022-11-29,16211.90000,16531.40000,16100.10000,16440.40000,271580.00000,0.01410,13915.47719,21714.87200,29514.26681,19497.54462,23201.44863,18047.12526,0.91097,40.78537,0.03484,-0.15356,288776.50000,306585.33333
2022-11-30,16440.80000,17215.50000,16433.20000,17163.90000,348220.00000,0.04400,13915.40349,21650.28950,29385.17551,19451.33383,23141.37352,18012.48898,0.95289,49.23650,-0.02417,-0.11123,270150.50000,309490.50000
2022-12-01,17163.40000,17244.70000,16868.90000,16972.00000,266140.00000,-0.01120,13937.92949,21578.60600,29219.28251,19402.23811,23079.98671,17971.68549,0.94437,47.30791,-0.00457,-0.10918,260140.00000,310212.50000
2022-12-02,16972.20000,17096.20000,16799.90000,17093.60000,227010.00000,0.00720,13938.68323,21514.82900,29090.97477,19356.52251,23020.42068,17937.25077,0.95297,48.67969,0.01777,-0.12913,261845.00000,308445.50000
2022-12-03,17093.40000,17132.60000,16862.10000,16884.50000,169290.00000,-0.01220,13949.32207,21447.06400,28944.80593,19307.57156,22959.36674,17895.96642,0.94348,46.44074,0.03430,-0.16990,259769.50000,305130.83333
2022-12-04,16884.80000,17198.10000,16881.60000,17112.60000,197120.00000,0.01350,13937.28803,21389.20850,28841.12897,19264.10678,22901.18996,17865.24617,0.95787,49.18632,0.03003,-0.15106,247502.50000,302536.83333
2022-12-05,17106.90000,17395.20000,16886.90000,16966.50000,268720.00000,-0.00850,13952.68220,21322.51150,28692.34080,19218.60962,22842.13832,17830.00122,0.95157,47.50650,0.00423,-0.14983,244081.00000,300838.83333
2022-12-06,16966.30000,17101.10000,16914.90000,17089.30000,246190.00000,0.00720,13952.90582,21262.06500,28571.22418,19176.44507,22784.89614,17800.95412,0.96002,49.08061,0.03318,-0.12503,241604.00000,300550.33333
2022-12-07,17089.40000,17126.70000,16715.30000,16835.20000,244360.00000,-0.01490,13955.85949,21199.06800,28442.27651,19130.08378,22725.69519,17763.08140,0.94776,46.00637,0.00863,-0.13288,240972.00000,302731.33333
2022-12-08,16835.20000,17294.20000,16765.80000,17225.70000,261640.00000,0.02320,13984.56081,21133.76350,28282.96619,19092.37321,22670.96887,17742.00762,0.97090,51.07784,0.03530,-0.11395,241956.00000,304966.50000
2022-12-09,17225.60000,17288.60000,17082.10000,17125.70000,260840.00000,-0.00580,13992.18957,21073.92550,28155.66143,19053.42919,22615.79206,17717.83870,0.96658,49.78816,0.02554,-0.10499,249253.50000,305251.00000
2022-12-10,17125.70000,17220.50000,17105.70000,17127.20000,148810.00000,0.00010,14013.01087,21011.31800,28009.62513,19015.28604,22561.17921,17694.67640,0.96793,49.80863,0.05161,-0.10136,248052.50000,302921.66667
2022-12-11,17127.00000,17262.90000,17080.60000,17093.30000,167200.00000,-0.00200,14034.39760,20949.08150,27863.76540,18977.22691,22506.77245,17671.09301,0.96730,49.31924,0.08349,-0.10762,237805.00000,301672.00000
2022-12-12,17093.20000,17232.50000,16878.50000,17210.40000,249390.00000,0.00680,14054.25563,20889.11600,27723.97637,18942.24023,22454.07222,17653.02662,0.97493,51.10633,0.06153,-0.11194,235914.00000,298243.00000
2022-12-13,17210.90000,17951.60000,17094.50000,17778.60000,328710.00000,0.03300,14074.26452,20835.00300,27595.74148,18919.19785,22407.55011,17657.95106,1.00683,58.71376,0.06946,-0.07315,237095.50000,297047.33333
2022-12-14,17778.60000,18351.80000,17682.10000,17796.40000,318980.00000,0.00100,14105.21293,20778.84950,27452.48607,18896.96423,22361.66802,17663.38043,1.00753,58.92935,0.07199,-0.06672,241565.00000,300302.66667
2022-12-15,17796.40000,17846.10000,17298.20000,17356.10000,263440.00000,-0.02470,14141.98188,20718.30400,27294.62612,18866.45207,22311.86137,17651.33022,0.98327,51.73323,0.05110,-0.09894,244533.50000,302344.16667
2022-12-16,17356.70000,17518.50000,16542.40000,16629.60000,303560.00000,-0.04190,14228.99251,20642.83550,27056.67849,18822.15797,22255.32146,17611.26237,0.94426,42.50920,0.01052,-0.14930,249964.50000,303263.50000
2022-12-17,16629.00000,16794.40000,16587.00000,16777.10000,164490.00000,0.00890,14328.60266,20567.75400,26806.90534,18781.66177,22200.81179,17578.55012,0.95441,44.66636,0.02140,-0.13199,249526.50000,301170.50000
2022-12-18,16777.00000,16825.70000,16666.50000,16741.10000,124290.00000,-0.00210,14378.84944,20502.46700,26626.08456,18741.25461,22146.48630,17545.70894,0.95414,44.23014,0.03266,-0.12460,241499.00000,299754.00000
2022-12-19,16741.10000,16809.50000,16331.20000,16441.30000,207930.00000,-0.01790,14446.77519,20432.39600,26418.01681,18695.71095,22089.71828,17502.39878,0.93937,40.66822,0.00005,-0.13662,238316.50000,298999.50000
2022-12-20,16441.30000,17031.30000,16400.70000,16902.80000,284570.00000,0.02810,14508.17215,20368.40550,26228.63885,18660.20777,22038.10715,17478.88510,0.96704,47.65627,-0.01521,-0.11793,235134.00000,298831.33333
2022-12-21,16902.70000,16919.40000,16735.00000,16831.80000,174340.00000,-0.00420,14578.55421,20303.24300,26027.93179,18624.00167,21986.30310,17453.50922,0.96438,46.74412,-0.00826,-0.12356,230544.00000,299766.33333
2022-12-22,16831.80000,16862.20000,16566.10000,16820.60000,198280.00000,-0.00070,14656.51340,20237.78100,25819.04860,18588.29075,21934.90307,17428.68925,0.96511,46.59262,-0.01597,-0.14054,229107.50000,300060.50000
2022-12-23,16820.50000,16910.70000,16768.00000,16779.10000,184120.00000,-0.00250,14789.79825,20164.83850,25539.87875,18552.46519,21883.60155,17403.21516,0.96414,45.99774,-0.00624,-0.13203,229849.00000,298346.83333
2022-12-24,16778.60000,16855.80000,16777.80000,16837.20000,110120.00000,0.00350,14927.34457,20093.38050,25259.41643,18518.49954,21833.38860,17381.01849,0.96871,47.01764,-0.01609,-0.16161,225499.00000,293989.83333
2022-12-25,16835.70000,16852.90000,16733.00000,16831.80000,132890.00000,-0.00030,15042.62859,20026.53150,25010.43441,18485.09955,21783.62155,17359.48051,0.96960,46.92893,-0.00794,-0.18959,218707.50000,289071.50000
2022-12-26,16831.80000,16936.10000,16799.40000,16918.10000,133360.00000,0.00510,15166.20335,19960.63300,24755.06265,18454.06986,21735.20840,17342.17147,0.97555,48.59813,-0.01002,-0.16630,213066.00000,285202.66667
2022-12-27,16918.20000,16964.00000,16610.10000,16706.10000,192180.00000,-0.01250,15259.93090,19898.74700,24537.56310,18419.45659,21685.16752,17317.22749,0.96471,44.86503,-0.00767,-0.18880,210457.00000,283090.66667
2022-12-28,16705.90000,16781.10000,16474.20000,16546.20000,217960.00000,-0.00960,15335.82198,19839.46100,24343.10002,18382.36240,21634.03351,17286.99112,0.95715,42.23009,-0.03945,-0.20488,208273.00000,282114.33333
2022-12-29,16546.20000,16659.10000,16496.60000,16636.40000,181470.00000,0.00550,15366.69229,19789.61150,24212.53071,18347.78889,21584.30582,17261.47774,0.96379,44.22022,-0.02857,-0.19344,204304.50000,281678.33333
2022-12-30,16636.40000,16644.40000,16360.00000,16607.20000,192760.00000,-0.00180,15330.95865,19760.40750,24189.85635,18313.32178,21534.78237,17235.81979,0.96353,43.69544,-0.03036,-0.18975,206502.00000,279433.16667
2022-12-31,16607.20000,16635.90000,16487.30000,16537.40000,130440.00000,-0.00420,15292.74580,19732.30800,24171.87020,18278.15501,21485.05718,17208.43078,0.96101,42.40011,-0.03252,-0.19265,204664.00000,276561.83333
2023-01-01,16537.50000,16621.90000,16499.70000,16618.40000,107840.00000,0.00490,15259.74768,19702.51050,24145.27332,18245.28858,21436.63273,17185.29232,0.96701,44.45781,-0.03440,-0.17545,197586.50000,271355.33333
2023-01-02,16618.40000,16766.90000,16551.00000,16674.30000,136030.00000,0.00340,15221.79649,19683.94900,24146.10151,18214.17989,21389.24633,17165.25340,0.97140,45.89434,-0.06211,-0.17480,187952.50000,267835.33333
2023-01-03,16673.10000,16773.20000,16607.20000,16674.20000,178730.00000,0.00000,15184.13913,19665.09700,24146.05487,18183.68524,21342.33045,17145.99641,0.97248,45.89205,-0.06306,-0.21147,180940.00000,262489.16667
2023-01-04,16674.20000,16976.50000,16656.50000,16852.10000,247390.00000,0.01070,15156.91714,19654.42500,24151.93286,18157.31722,21297.65154,17134.47106,0.98352,50.60692,-0.02904,-0.20888,180137.50000,262258.50000
2023-01-05,16852.20000,16877.90000,16772.30000,16829.80000,178960.00000,-0.00130,15122.51699,19635.68800,24148.85901,18131.02975,21253.19530,17122.52317,0.98290,50.01854,0.01204,-0.19537,173907.50000,261203.50000
2023-01-06,16829.80000,17012.30000,16707.60000,16950.90000,233470.00000,0.00720,15090.54908,19617.58100,24144.61292,18107.66084,21210.38640,17115.79285,0.99037,53.20059,0.01036,-0.17670,177356.50000,258190.66667
2023-01-07,16950.90000,16979.60000,16909.70000,16943.60000,110480.00000,-0.00040,15058.73325,19598.69700,24138.66075,18084.61013,21167.93081,17109.04019,0.99033,52.98162,0.01210,-0.08548,176666.00000,245613.66667
2023-01-08,16943.60000,17119.00000,16913.80000,17119.00000,144840.00000,0.01040,15031.36042,19584.46300,24137.56558,18065.48914,21127.64294,17109.43077,1.00056,57.50723,0.04122,0.07755,173511.50000,233534.83333
2023-01-09,17119.00000,17390.80000,17107.10000,17180.10000,301240.00000,0.00360,15004.28485,19564.86000,24125.43515,18047.95668,21088.36391,17112.20211,1.00397,58.98810,0.01641,-0.02325,174345.00000,226543.16667
2023-01-10,17180.10000,17491.00000,17151.70000,17439.10000,247140.00000,0.01510,14981.65320,19545.92100,24110.18880,18035.90011,21052.05282,17125.02164,1.01834,64.61716,0.03608,0.02283,177985.00000,222889.66667
2023-01-11,17440.50000,17989.80000,17323.90000,17942.30000,291530.00000,0.02890,14966.69937,19528.18300,24089.66663,18034.04665,21021.11001,17157.07177,1.04577,72.51132,0.06669,0.06830,182647.50000,224533.33333
2023-01-12,17941.00000,19055.30000,17915.50000,18851.30000,522010.00000,0.05070,14959.82230,19517.22200,24074.62170,18050.22988,20999.51986,17223.51209,1.09451,80.83119,0.12350,0.15479,199542.00000,229720.16667
2023-01-13,18850.80000,19981.60000,18723.80000,19927.00000,426670.00000,0.05710,14958.67424,19513.20600,24067.73776,18087.39364,20988.84802,17329.53123,1.14989,86.16691,0.18351,0.19943,215369.50000,229457.00000
2023-01-14,19926.90000,21185.60000,19898.60000,20958.20000,458210.00000,0.05170,14958.78128,19516.60700,24074.43272,18144.24130,20988.54306,17471.83196,1.19954,89.25473,0.24516,0.24049,231635.50000,231474.66667
2023-01-15,20956.00000,21032.20000,20585.70000,20879.80000,205800.00000,-0.00370,14959.33024,19520.44950,24081.56876,18198.41077,20987.46104,17605.47777,1.18598,87.65276,0.23417,0.26234,235257.50000,229975.83333
2023-01-16,20880.10000,21416.80000,20698.90000,21184.20000,337460.00000,0.01460,14959.93195,19526.73750,24093.54305,18257.53531,20989.41865,17745.81982,1.19376,88.51470,0.26805,0.26918,242521.50000,231316.83333
2023-01-17,21184.40000,21506.40000,20926.20000,21137.10000,310040.00000,-0.00220,14963.81862,19536.10850,24108.39838,18314.55640,20990.88811,17878.81120,1.18224,87.49690,0.27746,0.27039,247125.50000,232451.50000
2023-01-18,21137.10000,21584.10000,20448.30000,20670.60000,388670.00000,-0.02210,14968.35134,19543.24550,24118.13966,18361.21073,20987.70117,17988.29311,1.14911,77.93789,0.24249,0.23782,257485.50000,237014.50000
2023-01-19,20670.60000,21169.40000,20669.70000,21081.20000,275760.00000,0.01990,14972.19372,19552.10200,24132.01028,18415.07190,20988.63150,18109.58358,1.16409,80.00815,0.26940,0.29438,261635.50000,238730.00000
2023-01-20,21074.90000,22718.50000,20879.30000,22677.20000,373740.00000,0.07570,14964.24934,19564.40900,24164.56866,18499.47048,21005.43318,18288.70579,1.23996,85.64634,0.37127,0.43743,273800.50000,238756.50000
2023-01-21,22677.50000,23304.50000,22461.10000,22775.70000,382690.00000,0.00430,14955.70914,19577.28450,24198.85986,18584.14829,21023.04777,18464.66635,1.23347,85.91044,0.37051,0.40479,287543.00000,240347.83333
2023-01-22,22775.70000,23068.70000,22323.00000,22707.80000,280640.00000,-0.00300,14947.42077,19588.01800,24228.61523,18665.80476,21039.81148,18631.06374,1.21881,84.75278,0.36184,0.36597,294773.50000,239940.50000
