Date,Open,High,Low,Price,Vol,Change,BBB_20_2,BBL_20_2,BBM_20_2,BBP_20_2,BBU_20_2,EMA_20,EMA_200,EMA_50,RSI_14,Return_1,Return_5,V_Roll_MEAN_20
2015-02-11,219.70000,223.50000,217.30000,218.80000,71730.00000,-0.00380,25.02812,203.55354,232.67000,0.26182,261.78646,230.08601,,,42.43218,-0.00410,-0.01883,54812.50000
2015-02-12,218.80000,223.00000,217.30000,221.80000,50110.00000,0.01350,25.41495,202.64959,232.15000,0.32458,261.65041,229.29686,,,44.12745,0.01371,-0.02591,55409.50000
2015-02-13,221.80000,241.60000,220.60000,236.20000,112250.00000,0.06480,24.74283,202.90399,231.55000,0.58116,260.19601,229.95430,,,51.50896,0.06492,0.05588,59360.00000
2015-02-14,236.20000,261.30000,235.40000,258.60000,133800.00000,0.09510,25.61669,202.17565,231.87500,0.94993,261.57435,232.68247,,,60.29615,0.09483,0.17385,63540.50000
2015-02-15,258.60000,264.60000,226.60000,233.30000,179140.00000,-0.09810,21.13111,205.77078,230.08000,0.56623,254.38922,232.74128,,,49.40618,-0.09783,0.06190,67212.00000
2015-02-16,233.30000,240.00000,228.00000,235.80000,115470.00000,0.01100,16.80307,209.49027,228.70500,0.68462,247.91973,233.03258,,,50.36023,0.01072,0.07770,70472.50000
2015-02-17,235.80000,247.20000,232.00000,243.20000,116260.00000,0.03130,17.45218,209.06746,229.05500,0.85385,249.04254,234.00091,,,53.17490,0.03138,0.09648,73097.00000
2015-02-18,243.20000,245.50000,231.70000,235.20000,99660.00000,-0.03290,17.50532,209.06134,229.11500,0.65172,249.16866,234.11511,,,49.88195,-0.03289,-0.00423,75355.50000
2015-02-19,235.20000,244.10000,234.90000,241.90000,66050.00000,0.02860,18.11141,208.82629,229.62000,0.79528,250.41371,234.85653,,241.36800,52.53313,0.02849,-0.06458,76246.50000
2015-02-20,241.90000,247.80000,238.80000,244.50000,83590.00000,0.01070,18.27391,209.82094,230.92000,0.82182,252.01906,235.77495,,241.49082,53.55978,0.01075,0.04801,78318.50000
2015-02-21,244.50000,247.30000,242.60000,244.40000,42950.00000,-0.00040,18.73004,210.15986,231.87500,0.78839,253.59014,236.59639,,241.60491,53.51184,-0.00041,0.03647,78408.00000
2015-02-22,244.40000,246.50000,232.70000,235.70000,75700.00000,-0.03550,18.60241,210.16271,231.71500,0.59245,253.26729,236.51102,,241.37334,49.37152,-0.03560,-0.03084,80242.00000
2015-02-23,235.70000,240.10000,231.30000,238.80000,62670.00000,0.01310,18.65669,210.61666,232.28500,0.65033,253.95334,236.72901,,241.27243,50.83134,0.01315,0.01531,80221.50000
2015-02-24,238.80000,240.30000,235.50000,238.90000,45030.00000,0.00030,18.62277,211.21378,232.90000,0.63834,254.58622,236.93578,,241.17939,50.88054,0.00042,-0.01240,79711.00000
2015-02-25,238.90000,239.60000,234.60000,237.30000,38100.00000,-0.00650,17.43797,213.54280,233.94000,0.58236,254.33720,236.97046,,241.02726,50.01811,-0.00670,-0.02945,79584.00000
2015-02-26,237.30000,238.20000,233.50000,236.50000,50870.00000,-0.00340,16.86918,214.82619,234.61500,0.54763,254.40381,236.92566,,240.84972,49.56572,-0.00337,-0.03232,79501.50000
2015-02-27,236.50000,258.70000,235.70000,253.50000,167810.00000,0.07160,17.91858,214.76958,235.90500,0.91624,257.04042,238.50417,,241.34581,58.21444,0.07188,0.07552,85904.00000
2015-02-28,253.50000,255.40000,248.70000,254.10000,39410.00000,0.00230,18.33747,215.65613,237.42500,0.88300,259.19387,239.98948,,241.84597,58.48504,0.00237,0.06407,86422.00000
2015-03-01,254.10000,260.60000,244.80000,257.90000,51330.00000,0.01530,18.40438,217.28369,239.30500,0.92220,261.32631,241.69525,,242.47554,60.24111,0.01495,0.07953,84404.00000
2015-03-02,257.90000,274.80000,256.10000,273.80000,81090.00000,0.06130,20.52398,217.17495,242.01000,1.14002,266.84505,244.75284,,243.70395,66.60618,0.06165,0.15381,84151.00000
2015-03-03,273.80000,287.10000,266.10000,280.60000,164820.00000,0.02520,22.62354,217.37485,245.10000,1.14021,272.82515,248.16686,,245.15086,68.89934,0.02484,0.18647,88805.50000
2015-03-04,280.60000,284.50000,265.90000,271.90000,139000.00000,-0.03110,22.53942,219.70063,247.60500,0.93533,275.50937,250.42716,,246.19984,62.94386,-0.03100,0.07258,93250.00000
2015-03-05,271.90000,280.80000,262.80000,275.20000,123640.00000,0.01220,23.90517,219.72673,249.55500,0.92988,279.38327,252.78648,,247.33710,64.20764,0.01214,0.08304,93819.50000
2015-03-06,275.20000,278.00000,269.00000,272.60000,98800.00000,-0.00970,24.98802,218.98812,250.25500,0.85733,281.52188,254.67348,,248.32781,62.40190,-0.00945,0.05700,92069.50000
2015-03-07,272.60000,278.30000,269.40000,274.90000,60720.00000,0.00860,25.36674,220.33042,252.33500,0.85253,284.33958,256.59981,,249.36985,63.38295,0.00844,0.00402,86148.50000
2015-03-08,274.90000,278.80000,271.30000,274.50000,50400.00000,-0.00150,25.52271,221.82170,254.27000,0.81173,286.71830,258.30459,,250.35535,63.07471,-0.00146,-0.02174,82895.00000
2015-03-09,274.50000,293.30000,273.80000,290.00000,151770.00000,0.05660,27.68554,221.08807,256.61000,0.96999,292.13193,261.32320,,251.91004,69.30426,0.05647,0.06657,84670.50000
2015-03-10,290.00000,301.00000,288.10000,291.40000,158180.00000,0.00470,28.64592,222.26338,259.42000,0.93034,296.57662,264.18766,,253.45867,69.79986,0.00483,0.05887,87596.50000
2015-03-11,291.40000,297.70000,288.90000,295.60000,79980.00000,0.01450,30.06260,222.70721,262.10500,0.92509,301.50279,267.17931,,255.11127,71.29705,0.01441,0.08437,88293.00000
2015-03-12,295.60000,297.00000,290.80000,293.90000,107320.00000,-0.00590,30.87284,223.73410,264.57500,0.85902,305.41590,269.72414,,256.63239,69.78892,-0.00575,0.06912,89479.50000
2015-03-13,293.90000,294.90000,286.10000,287.20000,97340.00000,-0.02260,30.64948,225.84162,266.71500,0.75059,307.58838,271.38851,,257.83112,64.03947,-0.02280,0.04627,92199.00000
2015-03-14,287.20000,288.40000,279.30000,281.60000,75720.00000,-0.01950,28.80866,230.26091,269.01000,0.66246,307.75909,272.36103,,258.76324,59.61849,-0.01950,-0.02897,92200.00000
2015-03-15,281.60000,286.40000,280.40000,284.90000,39460.00000,0.01160,27.06667,234.59703,271.31500,0.68499,308.03297,273.55522,,259.78821,61.31338,0.01172,-0.02231,91039.50000
2015-03-16,284.90000,294.00000,284.80000,290.40000,66340.00000,0.01940,25.13048,239.47507,273.89000,0.73987,308.30493,275.15948,,260.98867,64.02364,0.01931,-0.01759,92105.00000
2015-03-17,290.40000,292.50000,283.30000,285.40000,65010.00000,-0.01730,21.95567,245.96380,276.29500,0.65009,306.62620,276.13477,,261.94598,59.91429,-0.01722,-0.02892,93450.50000
2015-03-18,285.40000,285.60000,248.20000,255.90000,206740.00000,-0.10320,18.84707,251.13683,277.26500,0.09115,303.39317,274.20765,,261.70888,42.55821,-0.10336,-0.10898,101244.00000
2015-03-19,255.90000,264.80000,247.00000,260.90000,180690.00000,0.01960,17.97668,252.68022,277.63500,0.16469,302.58978,272.94025,,261.67716,45.44294,0.01954,-0.07351,101888.00000
2015-03-20,260.90000,264.70000,257.90000,261.80000,52830.00000,0.00330,17.04653,254.32362,278.02000,0.15775,301.71638,271.87928,,261.68198,45.96893,0.00345,-0.08108,102559.00000
2015-03-21,261.80000,263.30000,254.00000,259.70000,51650.00000,-0.00790,16.82922,254.70813,278.11000,0.10666,301.51187,270.71935,,261.60425,44.88161,-0.00802,-0.10572,102575.00000
2015-03-22,259.70000,270.40000,259.00000,268.60000,56630.00000,0.03410,17.06048,254.14873,277.85000,0.30486,301.55127,270.51750,,261.87860,50.25220,0.03427,-0.05886,101352.00000
2015-03-23,268.60000,271.00000,259.40000,265.50000,81450.00000,-0.01160,17.50897,252.83677,277.09500,0.26101,301.35323,270.03965,,262.02061,48.48027,-0.01154,0.03751,97183.50000
2015-03-24,265.50000,267.00000,242.70000,246.70000,151090.00000,-0.07060,20.00835,248.23998,275.83500,-0.02790,303.43002,267.81682,,261.41980,39.40561,-0.07081,-0.05443,97788.00000
2015-03-25,246.70000,249.20000,234.80000,246.40000,131440.00000,-0.00140,22.18460,243.95828,274.39500,0.04011,304.83172,265.77713,,260.83079,39.27926,-0.00122,-0.05882,98178.00000
2015-03-26,246.40000,254.70000,243.50000,248.00000,89470.00000,0.00670,23.82652,240.62215,273.16500,0.11336,305.70785,264.08407,,260.32762,40.37729,0.00649,-0.04505,97711.50000
2015-03-27,248.00000,250.10000,244.50000,247.20000,62560.00000,-0.00330,25.33852,237.34748,271.78000,0.14307,306.21252,262.47606,,259.81281,39.98792,-0.00323,-0.07967,97803.50000
2015-03-28,247.20000,254.30000,246.30000,252.00000,55060.00000,0.01950,26.20200,235.19649,270.65500,0.23695,306.11351,261.47834,,259.50643,43.50795,0.01942,-0.05085,98036.50000
2015-03-29,252.00000,252.80000,238.90000,242.10000,77540.00000,-0.03940,27.11361,231.89252,268.26000,0.14034,304.62748,259.63278,,258.82382,38.49298,-0.03929,-0.01865,94325.00000
2015-03-30,242.10000,248.80000,236.60000,246.80000,85330.00000,0.01950,26.97798,230.14523,266.03000,0.23206,301.91477,258.41061,,258.35230,41.91596,0.01941,0.00162,90682.50000
2015-03-31,246.80000,248.70000,241.20000,244.10000,75330.00000,-0.01070,26.10505,229.06747,263.45500,0.21858,297.84253,257.04770,,257.79339,40.52085,-0.01094,-0.01573,90450.00000
2015-04-01,244.10000,247.70000,239.60000,246.20000,67080.00000,0.00860,24.63291,228.91543,261.07000,0.26877,293.22457,256.01458,,257.33875,42.13406,0.00860,-0.00405,88438.00000
2015-04-02,246.20000,254.90000,244.30000,252.60000,81370.00000,0.02580,23.13228,229.34437,259.34000,0.38765,289.33563,255.68939,,257.15291,46.86406,0.02600,0.00238,87639.50000
2015-04-03,252.60000,256.50000,251.30000,254.50000,71740.00000,0.00740,21.89933,229.73651,257.98500,0.43832,286.23349,255.57611,,257.04888,48.21731,0.00752,0.05122,87440.50000
2015-04-04,254.50000,255.20000,250.30000,252.90000,30720.00000,-0.00620,19.85790,230.92866,256.38500,0.43155,281.84134,255.32124,,256.88618,47.12881,-0.00629,0.02472,87003.50000
2015-04-05,252.90000,260.30000,250.60000,259.60000,43830.00000,0.02670,15.87533,234.61626,254.84500,0.61753,275.07374,255.72874,,256.99260,52.01399,0.02649,0.06350,85878.00000
2015-04-06,259.60000,261.50000,252.30000,255.00000,45930.00000,-0.01800,11.52895,238.72214,253.32500,0.55735,267.92786,255.65934,,256.91446,48.68779,-0.01772,0.03574,84924.00000
2015-04-07,255.00000,255.60000,250.10000,253.00000,44790.00000,-0.00780,11.49792,238.62478,253.18000,0.49382,267.73522,255.40607,,256.76095,47.27234,-0.00784,0.00158,76826.50000
2015-04-08,253.00000,254.30000,242.60000,244.60000,102650.00000,-0.03320,11.53905,237.80474,252.36500,0.23335,266.92526,254.37692,,256.28405,41.77868,-0.03320,-0.03890,72924.50000
2015-04-09,244.60000,246.20000,237.60000,243.30000,69190.00000,-0.00510,11.44987,237.04522,251.44000,0.21726,265.83478,253.32197,,255.77487,40.98485,-0.00531,-0.03796,73742.50000
2015-04-10,243.30000,244.10000,231.30000,234.70000,100200.00000,-0.03530,12.47051,234.59001,250.19000,0.00353,265.78999,251.54845,,254.94841,36.09834,-0.03535,-0.09592,76170.00000
2015-04-11,234.70000,240.00000,233.10000,236.50000,51990.00000,0.00750,11.45615,234.34586,248.58500,0.07564,262.82414,250.11527,,254.22494,37.77069,0.00767,-0.07255,75938.00000
2015-04-12,236.50000,237.50000,232.30000,235.90000,33030.00000,-0.00270,10.52028,234.10693,247.10500,0.06897,260.10307,248.76143,,253.50631,37.41915,-0.00254,-0.06759,73517.00000
2015-04-13,235.90000,236.80000,220.40000,223.60000,105150.00000,-0.05200,13.46233,229.39470,245.95000,-0.17501,262.50530,246.36511,,252.33352,31.04101,-0.05214,-0.08585,71220.00000
2015-04-14,223.60000,224.70000,214.30000,218.00000,115190.00000,-0.02500,16.80596,223.98219,244.53000,-0.14557,265.07781,243.66367,,250.98711,28.64690,-0.02504,-0.10399,70407.50000
2015-04-15,218.00000,223.60000,217.10000,223.00000,77230.00000,0.02280,18.49743,220.77972,243.28000,0.04934,265.78028,241.69570,,249.88957,33.57318,0.02294,-0.04985,69795.50000
2015-04-16,223.00000,229.50000,222.90000,228.00000,84890.00000,0.02250,19.28928,218.94911,242.32000,0.19364,265.69089,240.39135,,249.03116,38.17033,0.02242,-0.03594,70912.00000
2015-04-17,228.00000,229.30000,220.60000,222.60000,66920.00000,-0.02360,20.28249,216.42481,240.85000,0.12641,265.27519,238.69693,,247.99464,35.32680,-0.02368,-0.05638,71505.00000
2015-04-18,222.60000,224.50000,220.60000,223.40000,36540.00000,0.00340,21.31354,214.34781,239.91500,0.17703,265.48219,237.24008,,247.03015,36.08644,0.00359,-0.00089,69455.00000
2015-04-19,223.40000,226.90000,222.00000,223.00000,35500.00000,-0.00150,22.09844,212.34775,238.72500,0.20192,265.10225,235.88388,,246.08779,35.85964,-0.00179,0.02294,66963.50000
2015-04-20,223.00000,226.70000,221.60000,224.20000,44870.00000,0.00550,22.70263,210.74452,237.73000,0.24931,264.71548,234.77113,,245.22944,37.13609,0.00538,0.00538,65440.50000
2015-04-21,224.20000,235.30000,223.30000,233.70000,68350.00000,0.04230,22.56371,210.35516,237.10500,0.43635,263.85484,234.66912,,244.77731,46.25493,0.04237,0.02500,65504.00000
2015-04-22,233.70000,238.40000,231.80000,233.80000,77560.00000,0.00020,21.85808,210.35444,236.16500,0.45419,261.97556,234.58635,,244.34682,46.34316,0.00043,0.05031,65313.50000
2015-04-23,233.80000,236.10000,232.60000,235.40000,42450.00000,0.00690,20.74846,210.80878,235.21000,0.50389,259.61122,234.66384,,243.99597,47.81921,0.00684,0.05372,63849.00000
2015-04-24,235.40000,236.60000,229.10000,231.10000,69780.00000,-0.01830,19.69365,211.06662,234.12000,0.43450,257.17338,234.32442,,243.49024,44.29273,-0.01827,0.03632,65802.00000
2015-04-25,231.10000,232.30000,223.10000,226.10000,43780.00000,-0.02140,17.27822,212.36382,232.44500,0.34202,252.52618,233.54115,,242.80827,40.54820,-0.02164,0.00847,65799.50000
2015-04-26,226.10000,226.70000,214.10000,218.70000,100770.00000,-0.03290,15.66032,212.57131,230.63000,0.16969,248.68869,232.12770,,241.86285,35.73333,-0.03273,-0.06418,68541.50000
2015-04-27,218.70000,242.60000,216.60000,229.00000,123410.00000,0.04690,12.95340,214.57051,229.43000,0.48553,244.28949,231.82983,,241.35843,45.44393,0.04710,-0.02053,72472.50000
2015-04-28,229.00000,229.90000,222.00000,225.80000,65970.00000,-0.01380,11.54216,215.30366,228.49000,0.39800,241.67634,231.25556,,240.74829,43.25710,-0.01397,-0.04078,70638.50000
2015-04-29,225.80000,227.20000,222.30000,225.40000,60890.00000,-0.00170,9.96981,216.24961,227.59500,0.40326,238.94039,230.69789,,240.14640,42.97869,-0.00177,-0.02466,70223.50000
2015-04-30,225.40000,240.00000,224.70000,235.80000,112240.00000,0.04590,10.09650,216.15765,227.65000,0.85458,239.14235,231.18380,,239.97595,51.68561,0.04614,0.04290,70825.50000
2015-05-01,235.80000,239.40000,232.40000,233.20000,60140.00000,-0.01090,9.72918,216.41879,227.48500,0.75822,238.55121,231.37582,,239.71023,49.64469,-0.01103,0.06630,71233.00000
2015-05-02,233.20000,236.40000,231.70000,235.30000,37080.00000,0.00910,9.65263,216.47730,227.45500,0.85732,238.43270,231.74955,,239.53728,51.31680,0.00901,0.02751,71435.50000
2015-05-03,235.30000,243.60000,233.80000,240.00000,55720.00000,0.01980,10.59812,216.17857,228.27500,0.98465,240.37143,232.53531,,239.55542,54.92445,0.01997,0.06289,68964.00000
2015-05-04,240.00000,243.20000,237.40000,239.00000,69120.00000,-0.00430,10.45835,217.33319,229.32500,0.90340,241.31681,233.15099,,239.53364,54.00741,-0.00417,0.06034,66660.50000
2015-05-05,239.00000,239.60000,231.80000,235.80000,77870.00000,-0.01320,10.38366,218.02561,229.96500,0.74436,241.90439,233.40328,,239.38722,51.06901,-0.01339,0.00000,66692.50000
2015-05-06,235.80000,237.10000,228.20000,230.00000,103660.00000,-0.02460,10.34954,218.15966,230.06500,0.49727,241.97034,233.07916,,239.01910,46.16620,-0.02460,-0.01372,67631.00000
2015-05-07,230.00000,240.30000,228.30000,237.70000,91050.00000,0.03350,10.25120,218.98909,230.82000,0.79076,242.65091,233.51924,,238.96737,52.66348,0.03348,0.01020,68837.50000
2015-05-08,237.70000,247.00000,235.80000,243.70000,87500.00000,0.02530,10.84434,219.26451,231.83500,0.97194,244.40549,234.48883,,239.15296,57.01679,0.02524,0.01542,71385.50000
2015-05-09,243.70000,247.90000,238.50000,241.40000,62790.00000,-0.00960,10.77755,220.21236,232.75500,0.84462,245.29764,235.14704,,239.24108,54.93132,-0.00944,0.01004,72750.00000
2015-05-10,241.40000,244.80000,238.20000,240.00000,44000.00000,-0.00600,10.51211,221.26974,233.54500,0.76293,245.82026,235.60923,,239.27084,53.64509,-0.00580,0.01781,72706.50000
2015-05-11,240.00000,243.90000,238.90000,241.80000,57170.00000,0.00770,10.93616,221.15742,233.95000,0.80682,246.74258,236.19882,,239.37003,55.10077,0.00750,0.05130,72147.50000
2015-05-12,241.80000,243.00000,239.20000,241.60000,40080.00000,-0.00100,11.28189,221.12101,234.34000,0.77461,247.55899,236.71322,,239.45748,54.89450,-0.00083,0.01641,70273.50000
2015-05-13,241.60000,243.90000,234.10000,236.40000,84430.00000,-0.02150,11.29928,221.14781,234.39000,0.57589,247.63219,236.68339,,239.33757,49.68641,-0.02152,-0.02995,72372.50000
2015-05-14,236.40000,239.20000,232.40000,236.90000,71020.00000,0.00220,11.24531,221.48476,234.68000,0.58412,247.87524,236.70402,,239.24198,50.17589,0.00212,-0.01864,72434.50000
2015-05-15,236.90000,238.80000,235.50000,237.20000,46030.00000,0.00130,10.73524,222.60848,235.23500,0.57781,247.86152,236.75126,,239.16191,50.48714,0.00127,-0.01167,72547.00000
2015-05-16,237.20000,237.80000,234.60000,236.20000,27050.00000,-0.00410,8.54953,226.01685,236.11000,0.50446,246.20315,236.69876,,239.04575,49.37980,-0.00422,-0.02316,68861.00000
2015-05-17,236.20000,237.80000,235.40000,236.30000,28430.00000,0.00030,8.07842,226.92327,236.47500,0.49084,246.02673,236.66078,,238.93808,49.49909,0.00042,-0.02194,64112.00000
2015-05-18,236.30000,237.10000,231.50000,232.60000,53140.00000,-0.01550,7.11548,228.38973,236.81500,0.24986,245.24027,236.27404,,238.68952,45.25026,-0.01566,-0.01607,63470.50000
2015-05-19,232.60000,234.50000,231.30000,232.00000,40940.00000,-0.00270,5.91114,230.13601,237.14500,0.13297,244.15399,235.86699,,238.42719,44.58197,-0.00258,-0.02068,62473.00000
2015-05-20,232.00000,235.20000,231.50000,234.00000,49690.00000,0.00840,6.00796,229.93391,237.05500,0.28550,244.17609,235.68918,,238.25357,47.37209,0.00862,-0.01349,59345.50000
2015-05-21,234.00000,236.60000,233.60000,235.40000,42940.00000,0.00610,5.85693,230.21971,237.16500,0.37294,244.11029,235.66164,,238.14167,49.29649,0.00598,-0.00339,58485.50000
2015-05-22,235.40000,242.00000,234.60000,240.40000,74110.00000,0.02120,5.91921,230.39331,237.42000,0.71205,244.44669,236.11291,,238.23023,55.54813,0.02124,0.01735,60337.00000
2015-05-23,240.40000,241.70000,238.10000,238.90000,36030.00000,-0.00590,5.86605,230.40302,237.36500,0.61024,244.32698,236.37835,,238.25650,53.42015,-0.00624,0.02709,59352.50000
2015-05-24,238.90000,242.40000,237.50000,241.00000,30260.00000,0.00850,5.98736,230.35605,237.46500,0.74863,244.57395,236.81851,,238.36409,55.96359,0.00879,0.03879,57409.50000
2015-05-25,241.00000,241.80000,235.80000,237.40000,26390.00000,-0.01480,5.95095,230.47691,237.54500,0.48974,244.61309,236.87389,,238.32628,50.83868,-0.01494,0.01453,54835.50000
2015-05-26,237.40000,239.00000,235.60000,237.80000,37080.00000,0.00180,5.18003,231.77244,237.93500,0.48905,244.09756,236.96209,,238.30564,51.37154,0.00168,0.01020,51506.50000
2015-05-27,237.80000,238.90000,235.90000,237.30000,48030.00000,-0.00230,5.18510,231.74693,237.91500,0.45015,244.08307,236.99427,,238.26620,50.63276,-0.00210,-0.01290,49355.50000
2015-05-28,237.30000,238.40000,236.20000,237.30000,35750.00000,0.00000,4.68812,232.02563,237.59500,0.47352,243.16437,237.02339,,238.22831,50.63276,0.00000,-0.00670,46768.00000
2015-05-29,237.30000,237.90000,235.10000,237.00000,38920.00000,-0.00120,4.45831,232.08354,237.37500,0.46457,242.66646,237.02116,,238.18014,50.13109,-0.00126,-0.01660,45574.50000
2015-05-30,237.00000,237.10000,231.60000,233.20000,41630.00000,-0.01610,4.59403,231.59027,237.03500,0.14782,242.47973,236.65724,,237.98484,44.16227,-0.01603,-0.01769,45456.00000
2015-05-31,233.20000,234.00000,229.10000,229.80000,39000.00000,-0.01450,4.94204,230.59265,236.43500,-0.06784,242.27735,236.00417,,237.66387,39.61716,-0.01458,-0.03364,44547.50000
2015-06-01,229.80000,231.80000,221.00000,223.10000,87060.00000,-0.02920,6.62934,227.70362,235.51000,-0.29486,243.31638,234.77520,,237.09274,32.51545,-0.02916,-0.05984,46896.50000
2015-06-02,223.10000,227.40000,222.30000,225.70000,60810.00000,0.01170,7.55965,226.09336,234.97500,-0.02214,243.85664,233.91090,,236.64596,37.21865,0.01165,-0.04888,45715.50000
2015-06-03,225.70000,227.90000,223.70000,225.60000,54350.00000,-0.00070,8.29163,224.69179,234.41000,0.04673,244.12821,233.11938,,236.21279,37.11152,-0.00044,-0.04810,44882.00000
2015-06-04,225.60000,226.70000,223.50000,224.20000,44060.00000,-0.00610,9.05643,223.17484,233.76000,0.04842,244.34516,232.26992,,235.74170,35.56797,-0.00621,-0.03859,44783.50000
2015-06-05,224.20000,226.40000,222.10000,225.30000,56460.00000,0.00480,9.54885,222.08032,233.21500,0.14458,244.34968,231.60612,,235.33222,37.75846,0.00491,-0.01958,46254.00000
2015-06-06,225.30000,225.80000,223.50000,224.70000,22470.00000,-0.00240,9.99762,221.00602,232.63500,0.15883,244.26398,230.94839,,234.91527,37.01918,-0.00266,0.00717,45956.00000
2015-06-07,224.70000,226.40000,222.20000,223.50000,40480.00000,-0.00570,10.58838,219.88795,232.18000,0.14693,244.47205,230.23902,,234.46761,35.52123,-0.00534,-0.00975,45323.00000
2015-06-08,223.50000,229.90000,223.00000,228.60000,74150.00000,0.02280,10.68139,219.61905,232.01000,0.36240,244.40095,230.08292,,234.23751,45.59679,0.02282,0.01330,46983.50000
2015-06-09,228.60000,231.40000,227.50000,229.60000,54840.00000,0.00430,10.69766,219.39195,231.79000,0.41168,244.18805,230.03693,,234.05565,47.33457,0.00437,0.02409,47241.00000
2015-06-10,229.60000,230.40000,227.80000,228.80000,41640.00000,-0.00340,10.66912,219.11263,231.46000,0.39228,243.80737,229.91913,,233.84954,46.06682,-0.00348,0.01553,47176.00000
2015-06-11,228.80000,230.60000,228.50000,229.90000,38000.00000,0.00480,10.09442,219.27922,230.93500,0.45560,242.59078,229.91731,,233.69466,48.12416,0.00481,0.02314,45370.50000
2015-06-12,229.90000,231.60000,229.30000,230.50000,40750.00000,0.00250,9.60286,219.44698,230.51500,0.49932,241.58302,229.97280,,233.56938,49.26109,0.00261,0.03132,45606.50000
2015-06-13,230.50000,233.10000,229.00000,232.50000,38010.00000,0.00880,8.71740,220.06106,230.09000,0.62015,240.11894,230.21349,,233.52744,52.96178,0.00868,0.01706,45994.00000
2015-06-14,232.50000,235.50000,232.10000,233.80000,32900.00000,0.00550,8.36719,220.29150,229.91000,0.70221,239.52850,230.55506,,233.53813,55.24667,0.00559,0.01829,46319.50000
2015-06-15,233.80000,238.60000,233.30000,237.00000,63470.00000,0.01390,8.25924,220.37724,229.87000,0.87555,239.36276,231.16886,,233.67389,60.35203,0.01369,0.03584,47639.00000
2015-06-16,237.00000,254.10000,235.70000,249.80000,122470.00000,0.05410,10.87049,217.96704,230.49500,1.27048,243.02296,232.94326,,234.30629,73.41582,0.05401,0.08656,51361.00000
2015-06-17,249.80000,258.50000,245.10000,247.40000,121620.00000,-0.00980,12.36077,216.72331,231.00000,1.07436,245.27669,234.32009,,234.81977,68.83599,-0.00961,0.07332,55654.50000
2015-06-18,247.40000,251.90000,242.50000,248.40000,78140.00000,0.00430,13.81538,215.57386,231.57000,1.02606,247.56614,235.66103,,235.35232,69.68458,0.00404,0.06839,57615.50000
2015-06-19,248.40000,250.80000,243.60000,244.10000,84700.00000,-0.01730,14.56040,215.21657,232.11500,0.85462,249.01343,236.46474,,235.69537,61.88163,-0.01731,0.04405,59769.00000
2015-06-20,244.10000,246.60000,238.70000,245.00000,51280.00000,0.00350,15.25190,215.11607,232.87500,0.84138,250.63393,237.27763,,236.06026,62.82003,0.00369,0.03376,60383.00000
2015-06-21,245.00000,246.00000,240.90000,244.10000,25150.00000,-0.00360,15.22382,216.11884,233.92500,0.78572,251.73116,237.92738,,236.37554,61.19757,-0.00367,-0.02282,57287.50000
2015-06-22,244.10000,248.60000,243.20000,247.50000,47590.00000,0.01380,15.59074,216.69471,235.01500,0.84074,253.33529,238.83905,,236.81179,64.88705,0.01393,0.00040,56626.50000
2015-06-23,247.50000,247.70000,242.30000,243.80000,38430.00000,-0.01500,15.40037,217.75834,235.92500,0.71674,254.09166,239.31153,,237.08584,58.38144,-0.01495,-0.01852,55830.50000
2015-06-24,243.80000,244.50000,239.10000,240.60000,47110.00000,-0.01310,14.73461,219.30327,236.74500,0.61051,254.18673,239.43424,,237.22365,53.39528,-0.01313,-0.01434,55983.00000
2015-06-25,240.60000,243.60000,239.30000,242.60000,40360.00000,0.00830,14.13179,220.82073,237.61000,0.64861,254.39927,239.73574,,237.43449,55.92873,0.00831,-0.00980,55178.00000
2015-06-26,242.60000,243.50000,240.10000,242.90000,37620.00000,0.00160,13.27991,222.68237,238.52000,0.63828,254.35763,240.03710,,237.64882,56.31236,0.00124,-0.00492,55935.50000
2015-06-27,242.90000,251.60000,241.80000,250.70000,54700.00000,0.03200,12.58887,224.78091,239.88000,0.85830,254.97909,241.05261,,238.16063,64.87384,0.03211,0.01293,56646.50000
2015-06-28,250.70000,251.60000,246.60000,248.90000,39890.00000,-0.00740,12.16477,226.24284,240.89500,0.77317,255.54716,241.79998,,238.58179,61.86104,-0.00718,0.02092,54933.50000
2015-06-29,248.90000,257.50000,248.00000,257.00000,92640.00000,0.03250,12.61587,226.98308,242.26500,0.98211,257.54692,243.24760,,239.30407,68.86768,0.03254,0.06816,56823.50000
2015-06-30,257.00000,268.70000,255.40000,264.10000,116530.00000,0.02780,13.71818,227.29177,244.03000,1.09953,260.76823,245.23354,,240.27646,73.46872,0.02763,0.08862,60568.00000
2015-07-01,264.10000,265.00000,254.40000,257.60000,66940.00000,-0.02460,13.37587,229.00180,245.41500,0.87120,261.82820,246.41130,,240.95581,64.12515,-0.02461,0.06052,62015.00000
2015-07-02,257.60000,261.30000,253.10000,254.90000,45010.00000,-0.01060,12.48233,231.24211,246.63500,0.76847,262.02789,247.21975,,241.50264,60.67336,-0.01048,0.01675,62228.00000
2015-07-03,254.90000,256.70000,252.40000,255.40000,36580.00000,0.00200,11.61599,233.38895,247.78000,0.76475,262.17105,247.99882,,242.04764,61.09105,0.00196,0.02611,62156.50000
2015-07-04,255.40000,261.10000,253.40000,260.50000,32950.00000,0.02020,11.16052,235.21374,249.11500,0.90950,263.01626,249.18941,,242.77126,65.15623,0.01997,0.01362,62159.00000
