Date,Open,High,Low,Price,Vol,Change,BBL_200_2,BBM_200_2,BBU_200_2,EMA_100,EMA_200,EMA_50,Price_EMA50_Ratio,RSI_14,Return_20,Return_60,V_Roll_MEAN_20,V_Roll_MEAN_60
2022-09-20,1674.60000,1678.00000,1657.80000,1661.00000,7070.00000,-0.00400,1669.72422,1829.60000,1989.47578,1772.19047,1800.16837,1737.49759,0.95597,31.29166,-0.04939,-0.08611,16742.50000,78819.50000
2022-09-21,1664.60000,1687.00000,1651.50000,1665.80000,10100.00000,0.00290,1667.56261,1828.99250,1990.42239,1770.08373,1798.83137,1734.68592,0.96029,33.49596,-0.04692,-0.08347,17199.00000,76395.50000
2022-09-22,1670.40000,1683.60000,1653.70000,1671.40000,6420.00000,0.00340,1665.73935,1828.49300,1991.24665,1768.12960,1797.56340,1732.20412,0.96490,36.07274,-0.04915,-0.07520,17483.50000,73020.83333
2022-09-23,1670.10000,1674.50000,1636.10000,1645.30000,17010.00000,-0.01560,1663.35873,1827.90150,1992.44427,1765.69733,1796.04834,1728.79612,0.95170,30.19963,-0.05252,-0.08671,18281.50000,69146.16667
2022-09-26,1642.80000,1646.40000,1618.40000,1623.60000,14960.00000,-0.01320,1660.03705,1827.03250,1994.02795,1762.88352,1794.33244,1724.67078,0.94140,26.35730,-0.06512,-0.07954,18982.00000,64222.66667
2022-09-27,1621.50000,1640.20000,1620.90000,1626.50000,15910.00000,0.00180,1656.79849,1826.14450,1995.49051,1760.18286,1792.66246,1720.82095,0.94519,27.68154,-0.05814,-0.07790,19430.00000,59315.00000
2022-09-28,1627.00000,1661.50000,1613.00000,1660.30000,18310.00000,0.02080,1654.58097,1825.47700,1996.37303,1758.20498,1791.34542,1718.44758,0.96616,40.99841,-0.03297,-0.04388,19900.00000,55306.50000
2022-09-29,1662.20000,1667.50000,1644.50000,1663.60000,2390.00000,0.00200,1652.51841,1824.85500,1997.19159,1756.33161,1790.07432,1716.29669,0.96930,42.11906,-0.02118,-0.04374,19457.00000,52825.33333
2022-09-30,1665.40000,1678.80000,1663.40000,1667.20000,390.00000,0.00220,1650.44724,1824.18350,1997.91976,1754.56663,1788.85169,1714.37133,0.97248,43.38243,-0.02674,-0.04310,19049.00000,49678.83333
2022-10-03,1667.90000,1704.00000,1664.40000,1697.20000,640.00000,0.01800,1648.96624,1823.61450,1998.26276,1753.43066,1787.93974,1713.69794,0.99037,52.65630,-0.00917,-0.01992,8767.50000,46824.50000
2022-10-04,1703.40000,1731.50000,1699.90000,1725.50000,810.00000,0.01670,1648.01928,1823.20200,1998.38472,1752.87757,1787.31845,1714.16077,1.00662,59.41050,0.01297,0.00041,8429.50000,42585.16667
2022-10-05,1729.20000,1729.70000,1703.90000,1715.60000,1040.00000,-0.00570,1646.89940,1822.72950,1998.55960,1752.13940,1786.60483,1714.21721,1.00081,56.38029,-0.00151,-0.01147,8106.00000,37593.33333
2022-10-06,1719.40000,1728.70000,1710.20000,1715.50000,230.00000,-0.00010,1645.82065,1822.28300,1998.74535,1751.41387,1785.89732,1714.26752,1.00072,56.34903,0.00286,0.00569,7863.00000,33158.00000
2022-10-07,1714.30000,1714.60000,1694.30000,1704.00000,260.00000,-0.00670,1644.48627,1821.73250,1998.97873,1750.47498,1785.08242,1713.86487,0.99424,52.72793,-0.00861,0.00023,7467.50000,30215.66667
2022-10-10,1698.70000,1700.90000,1667.50000,1670.10000,490.00000,-0.01990,1642.41096,1820.94000,1999.46904,1748.88340,1783.93832,1712.14860,0.97544,43.79377,-0.03507,-0.02345,7206.50000,27598.16667
2022-10-11,1670.20000,1686.00000,1665.00000,1680.90000,740.00000,0.00650,1640.74796,1820.34400,1999.94004,1747.53719,1782.91306,1710.92316,0.98245,46.88169,-0.01535,-0.01742,6666.00000,25414.33333
2022-10-12,1668.30000,1679.60000,1663.00000,1672.30000,230.00000,-0.00510,1638.82766,1819.63250,2000.43734,1746.04735,1781.81243,1709.40853,0.97829,44.77233,-0.01525,-0.01641,6323.50000,22510.33333
2022-10-13,1675.30000,1680.00000,1644.50000,1671.80000,320.00000,-0.00030,1636.86454,1818.86600,2000.86746,1744.57710,1780.71778,1707.93369,0.97884,44.64656,0.00300,-0.02428,5723.50000,18367.66667
2022-10-14,1665.60000,1672.10000,1640.80000,1643.70000,640.00000,-0.01680,1634.51258,1818.13850,2001.76442,1742.57954,1779.35442,1705.41472,0.96381,38.15877,-0.01740,-0.04845,5212.50000,15034.66667
2022-10-17,1646.30000,1667.60000,1645.20000,1658.90000,600.00000,0.00920,1632.47277,1817.44600,2002.41923,1740.92252,1778.15587,1703.59061,0.97377,42.98512,-0.00522,-0.03502,4928.00000,12366.00000
2022-10-18,1651.00000,1660.40000,1647.00000,1650.70000,720.00000,-0.00490,1630.25971,1816.70550,2003.15129,1739.13593,1776.88765,1701.51647,0.97013,41.12065,-0.00620,-0.03901,4610.50000,9921.83333
2022-10-19,1652.40000,1654.00000,1628.00000,1629.00000,300.00000,-0.01310,1627.44166,1815.75800,2004.07434,1736.95502,1775.41613,1698.67269,0.95898,36.59677,-0.02209,-0.05241,4120.50000,7512.33333
2022-10-20,1628.90000,1644.30000,1621.20000,1631.80000,500.00000,0.00170,1624.69271,1814.78050,2004.86829,1734.87274,1773.98712,1696.05023,0.96212,37.55145,-0.02369,-0.06988,3824.50000,7496.16667
2022-10-21,1626.10000,1657.20000,1618.10000,1651.50000,640.00000,0.01210,1622.45563,1813.93100,2005.40637,1733.22180,1772.76834,1694.30316,0.97474,43.94645,0.00377,-0.06531,3006.00000,7492.50000
2022-10-24,1662.00000,1666.30000,1643.60000,1649.20000,150.00000,-0.00140,1620.21471,1813.09450,2005.97429,1731.55800,1771.53880,1692.53441,0.97440,43.38781,0.01577,-0.06967,2265.50000,7477.16667
2022-10-25,1649.60000,1660.50000,1637.00000,1653.30000,590.00000,0.00250,1618.10642,1812.29900,2006.49158,1730.00834,1770.36230,1690.99580,0.97771,44.73643,0.01648,-0.06846,1499.50000,7445.83333
2022-10-26,1652.30000,1674.00000,1652.30000,1664.40000,320.00000,0.00670,1616.24887,1811.55900,2006.86913,1728.70916,1769.30795,1689.95283,0.98488,48.32547,0.00247,-0.05480,600.00000,7420.83333
2022-10-27,1664.10000,1669.20000,1654.40000,1660.30000,2300.00000,-0.00250,1614.22590,1810.64450,2007.06310,1727.35453,1768.22329,1688.78998,0.98313,47.10849,-0.00198,-0.07308,595.50000,7431.66667
2022-10-28,1667.20000,1670.90000,1640.70000,1644.80000,196360.00000,-0.00930,1611.90308,1809.65550,2007.40792,1725.71978,1766.99520,1687.06488,0.97495,42.72772,-0.01344,-0.07377,10394.00000,10670.33333
2022-10-31,1647.20000,1648.50000,1634.50000,1640.70000,128410.00000,-0.00250,1609.54308,1808.70000,2007.85692,1724.03622,1765.73853,1685.24665,0.97357,41.62505,-0.03329,-0.08320,16782.50000,12782.33333
2022-11-01,1636.10000,1660.30000,1633.60000,1649.70000,197980.00000,0.00550,1607.38124,1807.74000,2008.09876,1722.56422,1764.58392,1683.85266,0.97972,44.98154,-0.04393,-0.08187,26641.00000,16066.50000
2022-11-02,1651.40000,1673.10000,1637.40000,1650.00000,220930.00000,0.00020,1605.24028,1806.72750,2008.21472,1721.12730,1763.44378,1682.52511,0.98067,45.09487,-0.03824,-0.08257,37635.50000,19722.00000
2022-11-03,1639.10000,1643.20000,1618.30000,1630.90000,254700.00000,-0.01160,1602.75345,1805.73350,2008.71355,1719.34062,1762.12493,1680.50059,0.97048,39.51431,-0.04932,-0.08995,50359.00000,23935.00000
2022-11-04,1631.70000,1686.40000,1631.10000,1676.60000,293520.00000,0.02800,1601.36224,1805.15100,2008.93976,1718.49427,1761.27394,1680.34763,0.99777,54.13836,-0.01608,-0.06897,65022.00000,28817.50000
2022-11-07,1678.60000,1685.60000,1670.00000,1680.50000,187590.00000,0.00230,1600.09573,1804.62450,2009.15327,1717.74191,1760.47022,1680.35360,1.00009,55.13527,0.00623,-0.05765,74377.00000,31933.00000
2022-11-08,1678.00000,1720.40000,1667.10000,1716.00000,297620.00000,0.02110,1599.31726,1804.22450,2009.13174,1717.70742,1760.02773,1681.75150,1.02036,63.01599,0.02088,-0.03318,89221.00000,36886.16667
2022-11-09,1715.20000,1725.80000,1705.10000,1713.70000,239650.00000,-0.00130,1598.48465,1803.78900,2009.09335,1717.62806,1759.56676,1683.00438,1.01824,62.25303,0.02476,-0.02736,101192.00000,40870.00000
2022-11-10,1709.70000,1760.60000,1705.50000,1753.70000,305720.00000,0.02330,1598.08583,1803.51000,2008.93417,1718.34236,1759.50838,1685.77676,1.04029,69.23042,0.04899,-0.00159,116462.00000,45953.50000
2022-11-11,1758.30000,1775.60000,1750.30000,1769.40000,227040.00000,0.00900,1597.86048,1803.34100,2008.82152,1719.35340,1759.60681,1689.05610,1.04757,71.46032,0.07647,0.01201,127782.00000,49727.16667
2022-11-14,1769.40000,1778.40000,1755.80000,1776.90000,191350.00000,0.00420,1597.67776,1803.19150,2008.70524,1720.49294,1759.77888,1692.50096,1.04987,72.48611,0.07113,0.02450,137319.50000,52905.00000
2022-11-15,1774.00000,1791.80000,1770.20000,1776.80000,283020.00000,-0.00010,1597.43942,1802.97150,2008.50358,1721.60793,1759.94824,1695.80681,1.04776,72.44872,0.07639,0.01688,151434.50000,57595.83333
2022-11-16,1782.00000,1788.20000,1773.40000,1775.80000,200760.00000,-0.00060,1597.17676,1802.71650,2008.25624,1722.68104,1760.10597,1698.94379,1.04524,72.04848,0.09012,0.01602,161457.50000,60925.66667
2022-11-17,1777.00000,1777.60000,1756.60000,1763.00000,169100.00000,-0.00720,1596.79091,1802.35350,2007.91609,1723.47944,1760.13477,1701.45580,1.03617,66.95006,0.08040,0.00296,169887.50000,63731.83333
2022-11-18,1763.10000,1769.90000,1749.20000,1754.40000,137330.00000,-0.00490,1596.32708,1801.94350,2007.55992,1724.09172,1760.07770,1703.53205,1.02986,63.68907,0.06231,0.01031,176722.00000,66003.16667
2022-11-21,1752.00000,1755.00000,1733.90000,1739.60000,166080.00000,-0.00840,1595.70765,1801.43600,2007.16435,1724.39882,1759.87395,1704.94648,1.02033,58.41584,0.05481,0.00167,185018.50000,68755.33333
2022-11-22,1739.70000,1751.00000,1737.60000,1739.90000,153090.00000,0.00020,1595.10292,1800.79400,2006.48508,1724.70577,1759.67520,1706.31720,1.01968,58.49086,0.05238,0.00753,192643.50000,71191.00000
2022-11-23,1740.80000,1754.90000,1719.00000,1745.60000,167770.00000,0.00330,1594.55360,1800.24650,2005.93940,1725.11952,1759.53515,1707.85770,1.02210,59.96865,0.04879,0.01672,201016.00000,73838.66667
2022-11-24,1751.00000,1761.20000,1745.90000,1754.00000,134300.00000,0.00480,1594.11042,1799.66400,2005.21758,1725.69141,1759.48007,1709.66721,1.02593,62.10950,0.05644,0.03201,207616.00000,75889.50000
2022-11-25,1751.00000,1761.20000,1745.90000,1754.00000,134300.00000,0.00000,1593.77921,1798.92900,2004.07879,1726.25198,1759.42554,1711.40575,1.02489,62.10950,0.06639,0.02393,204513.00000,77985.33333
2022-11-28,1755.00000,1763.50000,1738.20000,1740.30000,132770.00000,-0.00780,1593.31172,1798.13650,2002.96128,1726.53016,1759.23524,1712.53885,1.01621,56.40384,0.06071,0.01600,204731.00000,76760.33333
2022-11-29,1747.60000,1765.00000,1746.00000,1756.30000,1590.00000,0.00920,1593.05983,1797.38100,2001.70217,1727.11966,1759.20603,1714.25498,1.02453,60.91923,0.06462,0.03106,194911.50000,76660.66667
2022-11-30,1755.50000,1776.70000,1751.80000,1753.20000,1560.00000,-0.00180,1592.78632,1796.61500,2000.44368,1727.63610,1759.14627,1715.78223,1.02181,59.63056,0.06255,0.02037,183943.00000,76561.50000
2022-12-01,1778.40000,1810.90000,1777.70000,1808.20000,1270.00000,0.03140,1592.90127,1796.10900,1999.31673,1729.23142,1759.63437,1719.40646,1.05164,71.25048,0.10871,0.05706,171271.50000,76497.83333
2022-12-02,1809.50000,1811.50000,1786.00000,1802.60000,1170.00000,-0.00310,1593.11320,1795.49500,1997.87680,1730.68427,1760.06189,1722.66895,1.04640,69.07050,0.07515,0.04875,156654.00000,76381.16667
2022-12-05,1803.70000,1815.00000,1771.60000,1774.30000,1340.00000,-0.01570,1592.94725,1794.92850,1996.90975,1731.54795,1760.20356,1724.69370,1.02876,59.21108,0.05582,0.02513,147341.50000,76308.33333
2022-12-06,1775.30000,1786.00000,1772.50000,1775.50000,550.00000,0.00070,1592.86105,1794.30250,1995.74395,1732.41828,1760.35576,1726.68610,1.02827,59.47523,0.03467,0.04007,132488.00000,76125.00000
2022-12-07,1774.70000,1795.90000,1774.30000,1791.00000,840.00000,0.00870,1593.21489,1793.53850,1993.86211,1733.57832,1760.66068,1729.20822,1.03573,62.82421,0.04511,0.05465,120547.50000,76021.00000
2022-12-08,1792.50000,1799.00000,1786.70000,1794.20000,560.00000,0.00180,1593.40783,1792.89800,1992.38817,1734.77875,1760.99441,1731.75691,1.03606,63.49494,0.02309,0.07643,105289.50000,75825.00000
2022-12-09,1793.50000,1810.80000,1793.50000,1803.50000,500.00000,0.00520,1593.77232,1792.23600,1990.69968,1736.13956,1761.41735,1734.57037,1.03974,65.44614,0.01927,0.07813,93962.50000,75652.33333
2022-12-12,1801.60000,1801.60000,1782.00000,1785.00000,310.00000,-0.01030,1594.40790,1791.32800,1988.24810,1737.10710,1761.65200,1736.54800,1.02790,58.72219,0.00456,0.07040,84410.50000,75552.66667
2022-12-13,1785.80000,1829.00000,1785.00000,1818.30000,570.00000,0.01870,1595.62746,1790.44000,1985.25254,1738.71488,1762.21566,1739.75396,1.04515,65.57767,0.02336,0.09470,70288.00000,75444.33333
2022-12-14,1815.10000,1817.10000,1800.00000,1811.50000,280.00000,-0.00370,1597.76949,1789.28100,1980.79251,1740.15617,1762.70605,1742.56753,1.03956,63.26695,0.02010,0.08747,60264.00000,75280.66667
2022-12-15,1811.80000,1812.10000,1775.00000,1780.60000,690.00000,-0.01710,1598.81628,1788.24300,1977.66972,1740.95703,1762.88410,1744.05900,1.02095,53.96201,0.00998,0.06533,51843.50000,75185.16667
2022-12-16,1779.90000,1797.20000,1778.80000,1793.50000,430.00000,0.00720,1600.18299,1787.20850,1974.23401,1741.99749,1763.18874,1745.99786,1.02721,56.81737,0.02229,0.09007,44998.50000,74908.83333
2022-12-19,1795.20000,1801.40000,1788.60000,1791.00000,210.00000,-0.00140,1601.32599,1786.23850,1971.15101,1742.96784,1763.46547,1747.76265,1.02474,56.09131,0.02955,0.10310,36705.00000,74663.00000
2022-12-20,1796.40000,1824.30000,1789.60000,1818.60000,510.00000,0.01540,1602.21868,1785.52750,1968.83632,1744.46550,1764.01407,1750.54059,1.03888,61.88256,0.04523,0.11811,29076.00000,74406.33333
2022-12-21,1821.60000,1825.40000,1815.90000,1818.50000,160.00000,-0.00010,1602.74385,1784.97150,1967.19915,1745.93153,1764.55622,1753.20566,1.03724,61.85073,0.04176,0.09528,20695.50000,74103.83333
2022-12-22,1818.00000,1822.00000,1787.10000,1788.50000,410.00000,-0.01650,1602.99255,1784.36800,1965.74345,1746.77447,1764.79447,1754.58975,1.01933,53.03701,0.01967,0.07508,14001.00000,74070.83333
2022-12-23,1793.70000,1805.50000,1793.20000,1797.40000,240.00000,0.00500,1603.65629,1783.63900,1963.62171,1747.77696,1765.11890,1756.26859,1.02342,55.08199,0.02474,0.07810,7298.00000,74068.33333
2022-12-27,1799.70000,1834.10000,1799.70000,1816.30000,220.00000,0.01050,1604.21794,1783.07400,1961.93006,1749.13385,1765.62816,1758.62276,1.03280,59.14999,0.04367,0.07017,670.50000,74061.33333
2022-12-28,1812.40000,1812.40000,1801.30000,1808.80000,430.00000,-0.00410,1604.78410,1782.47050,1960.15690,1750.31536,1766.05773,1760.59050,1.02738,56.94601,0.02989,0.04828,612.50000,74055.00000
2022-12-29,1812.30000,1827.30000,1811.20000,1826.00000,105990.00000,0.00950,1605.29309,1781.99300,1958.69291,1751.81406,1766.65417,1763.15557,1.03564,60.57416,0.04152,0.06435,5834.00000,75804.16667
2022-12-30,1821.80000,1832.40000,1819.80000,1826.20000,107500.00000,0.00010,1606.00004,1781.43750,1956.87496,1753.28705,1767.24667,1765.62790,1.03431,60.61572,0.00995,0.06453,11145.50000,77592.00000
2023-01-03,1831.80000,1856.60000,1831.30000,1846.10000,212270.00000,0.01090,1607.05516,1780.85700,1954.65884,1755.12493,1768.03128,1768.78367,1.04371,64.61290,0.02413,0.08339,21700.50000,81125.50000
2023-01-04,1845.20000,1871.30000,1842.00000,1859.00000,198350.00000,0.00700,1607.96481,1780.38100,1952.79719,1757.18186,1768.93644,1772.32157,1.04891,66.95426,0.04774,0.11311,31551.00000,84423.16667
2023-01-05,1861.20000,1864.30000,1829.90000,1840.60000,188600.00000,-0.00990,1608.74004,1779.88500,1951.02996,1758.83371,1769.64951,1774.99915,1.03696,60.77727,0.03667,0.09501,40953.50000,87554.16667
2023-01-06,1835.90000,1875.20000,1835.20000,1869.70000,215370.00000,0.01580,1609.08057,1779.67250,1950.26443,1761.02908,1770.64504,1778.71291,1.05115,66.10343,0.04394,0.11804,51680.00000,91139.83333
2023-01-09,1872.80000,1886.40000,1869.30000,1877.80000,204550.00000,0.00430,1609.66225,1779.38100,1949.09975,1763.34138,1771.71126,1782.59868,1.05341,67.42924,0.04659,0.12322,61879.50000,94543.66667
2023-01-10,1875.70000,1885.20000,1872.00000,1876.50000,170510.00000,-0.00070,1610.47672,1779.00800,1947.53928,1765.58214,1772.75393,1786.28109,1.05051,66.97646,0.04048,0.14163,70380.00000,97374.83333
2023-01-11,1881.30000,1890.90000,1870.90000,1878.90000,222250.00000,0.00130,1610.87088,1778.79800,1946.72512,1767.82606,1773.81011,1789.91320,1.04972,67.41153,0.05261,0.13262,81477.00000,101069.00000
2023-01-12,1879.70000,1906.50000,1872.40000,1898.80000,265170.00000,0.01060,1611.22768,1778.63900,1946.05032,1770.41960,1775.05379,1794.18327,1.05831,70.84175,0.04427,0.15030,94707.00000,105476.50000
2023-01-13,1898.80000,1925.30000,1895.10000,1921.70000,247880.00000,0.01210,1611.25705,1778.62700,1945.99695,1773.41525,1776.51296,1799.18393,1.06810,74.20639,0.06083,0.17968,107087.00000,109602.83333
2023-01-16,1923.80000,1931.80000,1906.20000,1909.90000,268370.00000,-0.00610,1611.36762,1778.57800,1945.78838,1776.11792,1777.84019,1803.52573,1.05898,69.74064,0.07262,0.17043,120471.00000,114067.33333
2023-01-17,1923.80000,1931.80000,1906.20000,1909.90000,268370.00000,0.00000,1611.67068,1778.45400,1945.23732,1778.76707,1779.15422,1807.69727,1.05654,69.74064,0.06490,0.15646,133868.00000,118529.50000
2023-01-18,1911.10000,1929.80000,1898.60000,1907.00000,218970.00000,-0.00150,1612.11603,1778.27700,1944.43797,1781.30634,1780.42632,1811.59150,1.05267,68.56456,0.06477,0.15632,144806.00000,122176.50000
2023-01-19,1907.00000,1936.90000,1902.00000,1923.90000,214250.00000,0.00890,1612.40929,1778.17100,1943.93271,1784.12998,1781.85392,1815.99575,1.05942,71.57309,0.05790,0.16367,155493.00000,125737.50000
2023-01-20,1933.70000,1939.00000,1922.00000,1928.20000,165270.00000,0.00220,1613.12431,1777.94600,1942.76769,1786.98285,1783.31010,1820.39592,1.05922,72.29952,0.06032,0.15850,163748.50000,128486.66667
2023-01-23,1928.40000,1936.70000,1912.50000,1928.60000,190090.00000,0.00020,1614.00942,1777.67950,1941.34958,1789.78715,1784.75577,1824.63922,1.05698,72.37025,0.07833,0.16160,173232.50000,131616.50000
2023-01-24,1932.00000,1943.80000,1918.20000,1935.40000,201710.00000,0.00350,1614.61975,1777.49550,1940.37125,1792.67057,1786.25471,1828.98278,1.05818,73.60419,0.07678,0.17668,183306.00000,131705.66667
2023-01-25,1938.70000,1949.50000,1920.60000,1942.60000,190300.00000,0.00370,1615.35240,1777.29050,1939.22860,1795.63947,1787.81039,1833.43835,1.05954,74.88324,0.06954,0.18401,192810.00000,132737.16667
2023-01-26,1948.00000,1949.80000,1918.40000,1930.00000,223260.00000,-0.00650,1615.76075,1777.15900,1938.55725,1798.30007,1789.22521,1837.22509,1.05050,68.61699,0.06701,0.16991,203951.50000,133158.50000
2023-01-27,1929.30000,1935.40000,1916.50000,1929.40000,150900.00000,-0.00030,1616.12168,1777.04150,1937.96132,1800.89611,1790.61999,1840.83979,1.04811,68.32379,0.05663,0.16933,206197.00000,131991.33333
2023-01-30,1936.20000,1940.80000,1927.30000,1930.20000,2800.00000,0.00040,1616.34973,1776.96550,1937.58127,1803.45659,1792.00884,1844.34411,1.04655,68.51695,0.05695,0.18352,200962.00000,127793.00000
2023-01-31,1929.50000,1938.00000,1907.40000,1936.60000,1810.00000,0.00330,1616.27694,1776.99050,1937.70406,1806.09309,1793.44756,1847.96199,1.04797,70.08844,0.04902,0.15508,190439.00000,122931.16667
2023-02-01,1935.10000,1961.70000,1928.00000,1934.30000,2190.00000,-0.00120,1615.78593,1777.19550,1938.60507,1808.63184,1794.84908,1851.34779,1.04481,68.76012,0.04051,0.15103,180631.00000,119841.16667
2023-02-02,1959.30000,1966.30000,1917.10000,1922.20000,1870.00000,-0.00630,1615.54456,1777.29900,1939.05344,1810.88071,1796.11625,1854.12631,1.03671,62.09297,0.04433,0.12016,171294.50000,114912.00000
2023-02-03,1918.20000,1923.60000,1866.10000,1868.30000,2600.00000,-0.02800,1615.67313,1777.21150,1938.74987,1812.01773,1796.83450,1854.68214,1.00734,42.37997,-0.00075,0.09021,160656.00000,110961.16667
2023-02-06,1866.70000,1885.40000,1865.90000,1871.20000,1590.00000,0.00160,1615.83187,1777.11100,1938.39013,1813.18966,1797.57445,1855.32990,1.00855,43.42076,-0.00351,0.06700,150508.00000,105892.33333
2023-02-07,1871.90000,1888.50000,1869.40000,1876.50000,1450.00000,0.00280,1616.16774,1776.93500,1937.70226,1814.44333,1798.35978,1856.16010,1.01096,45.36315,0.00000,0.06053,142055.00000,102132.50000
2023-02-08,1877.40000,1890.00000,1874.00000,1882.20000,1030.00000,0.00300,1616.03895,1777.02800,1938.01705,1815.78504,1799.19401,1857.18127,1.01347,47.45251,0.00176,0.05926,130994.00000,98960.50000
2023-02-09,1879.00000,1893.70000,1862.00000,1870.00000,850.00000,-0.00650,1616.04290,1777.02500,1938.00710,1816.85861,1799.89855,1857.68397,1.00663,43.60862,-0.01517,0.05245,117778.00000,94257.66667
2023-02-10,1864.70000,1873.30000,1855.00000,1865.90000,770.00000,-0.00220,1616.06095,1777.01050,1937.96005,1817.82972,1800.55528,1858.00617,1.00425,42.36656,-0.02904,0.05074,105422.50000,90924.50000
2023-02-13,1866.70000,1868.50000,1852.70000,1855.10000,830.00000,-0.00580,1616.18450,1776.90750,1937.63050,1818.56775,1801.09801,1857.89220,0.99850,39.19937,-0.02869,0.05224,92045.50000,88120.00000
2023-02-14,1856.00000,1871.00000,1845.00000,1857.00000,720.00000,0.00100,1616.35454,1776.77850,1937.20246,1819.32878,1801.65425,1857.85721,0.99954,40.04848,-0.02770,0.05848,78663.00000,85843.16667
2023-02-15,1856.30000,1861.70000,1831.80000,1837.00000,780.00000,-0.01080,1616.43805,1776.67050,1936.90295,1819.67871,1802.00595,1857.03928,0.98921,34.57481,-0.03671,0.05599,67753.50000,83088.16667
2023-02-16,1838.90000,1846.00000,1828.30000,1843.40000,650.00000,0.00350,1616.43042,1776.68250,1936.93458,1820.14844,1802.41783,1856.50441,0.99294,37.51776,-0.04184,0.05949,57073.50000,80547.50000
2023-02-17,1835.50000,1844.60000,1819.80000,1842.00000,730.00000,-0.00080,1616.47592,1776.62400,1936.77208,1820.58114,1802.81168,1855.93561,0.99249,37.12437,-0.04470,0.05522,48846.50000,77763.50000
2023-02-20,1850.50000,1856.40000,1839.00000,1842.50000,210170.00000,0.00030,1616.43831,1776.71350,1936.98869,1821.01518,1803.20659,1855.40872,0.99304,37.37692,-0.04464,0.05046,49850.50000,79028.00000
2023-02-21,1842.00000,1848.00000,1831.10000,1834.20000,910.00000,-0.00450,1616.42425,1776.84350,1937.26275,1821.27626,1803.51498,1854.57701,0.98901,34.87282,-0.05229,0.04572,39810.50000,76804.83333
2023-02-22,1837.00000,1846.40000,1825.10000,1833.30000,570.00000,-0.00050,1616.40828,1776.94000,1937.47172,1821.51436,1803.81135,1853.74261,0.98897,34.60211,-0.05626,0.05344,30324.00000,74601.50000
2023-02-23,1823.60000,1832.70000,1818.30000,1818.80000,650.00000,-0.00790,1616.40831,1776.93950,1937.47069,1821.46061,1803.96049,1852.37231,0.98188,30.49486,-0.05762,0.03559,19193.50000,74585.83333
2023-02-24,1825.20000,1827.10000,1808.80000,1809.20000,400.00000,-0.00530,1616.40455,1776.90600,1937.40745,1821.21782,1804.01263,1850.67928,0.97759,28.11540,-0.06230,0.03194,11668.50000,74566.50000
2023-02-27,1818.00000,1827.30000,1812.00000,1824.90000,130430.00000,0.00870,1616.43721,1776.82450,1937.21179,1821.29074,1804.22046,1849.66833,0.98661,36.80059,-0.05455,0.00924,18050.00000,76719.16667
2023-02-28,1823.90000,1838.60000,1810.80000,1836.70000,184510.00000,0.00650,1616.45236,1776.79750,1937.14264,1821.59587,1804.54364,1849.15977,0.99326,42.43052,-0.05159,0.01892,27185.00000,79774.83333
2023-03-01,1834.00000,1852.50000,1829.60000,1845.40000,182580.00000,0.00470,1616.46126,1776.78550,1937.10974,1822.06724,1804.95017,1849.01233,0.99805,46.23350,-0.04596,0.04007,36204.50000,82795.50000
2023-03-02,1843.80000,1845.30000,1835.90000,1840.50000,139760.00000,-0.00270,1616.57371,1776.66100,1936.74829,1822.43224,1805.30390,1848.67851,0.99558,44.45240,-0.04250,0.03661,43099.00000,85115.66667
2023-03-03,1842.10000,1864.40000,1842.00000,1854.60000,158960.00000,0.00770,1616.53873,1776.70250,1936.86627,1823.06923,1805.79441,1848.91072,1.00308,50.37655,-0.00733,0.03551,50917.00000,87751.00000
2023-03-06,1861.00000,1864.30000,1850.60000,1854.60000,136220.00000,0.00000,1616.50873,1776.73750,1936.96627,1823.69360,1806.28004,1849.13383,1.00296,50.37655,-0.00887,0.03366,57648.50000,90012.00000
2023-03-07,1852.60000,1856.90000,1817.10000,1820.00000,248230.00000,-0.01870,1616.59505,1776.56750,1936.53995,1823.62046,1806.41656,1847.99133,0.98485,38.64655,-0.03011,0.00915,69987.50000,94140.83333
2023-03-08,1818.00000,1828.70000,1813.40000,1818.60000,208290.00000,-0.00080,1616.65858,1776.41850,1936.17842,1823.52105,1806.53778,1846.83873,0.98471,38.25837,-0.03379,0.01882,80350.50000,97607.16667
2023-03-09,1818.00000,1839.40000,1815.40000,1834.60000,228470.00000,0.00880,1616.68987,1776.36550,1936.04113,1823.74043,1806.81701,1846.35878,0.99363,45.05128,-0.01893,0.00896,91731.50000,101405.50000
2023-03-10,1835.10000,1874.30000,1830.00000,1867.20000,345810.00000,0.01780,1616.58237,1776.47250,1936.36263,1824.60102,1807.41784,1847.17608,1.01084,55.73695,0.00070,0.03075,108983.50000,107164.33333
2023-03-13,1877.10000,1919.50000,1875.70000,1916.50000,452330.00000,0.02640,1616.12731,1776.71300,1937.29869,1826.42080,1808.50323,1849.89467,1.03600,66.38353,0.03310,0.07632,131558.50000,114691.66667
2023-03-14,1919.40000,1919.40000,1899.80000,1910.90000,261280.00000,-0.00290,1615.63759,1777.03100,1938.42441,1828.09365,1809.52210,1852.28703,1.03164,64.48612,0.02903,0.06546,144586.50000,119039.16667
2023-03-15,1908.20000,1942.50000,1889.50000,1931.30000,385450.00000,0.01070,1614.87458,1777.48350,1940.09242,1830.13734,1810.73382,1855.38558,1.04092,68.06683,0.05133,0.07834,163820.00000,125459.83333
